Chr	Start	End	Omega
chr4	231614	284331	6.065772
chr4	231614	291033	5.623093
chr4	231614	291033	4.188312000000001
chr4	231614	293752	3.3813940000000002
chr4	231614	295861	2.5502599999999997
chr4	235756	380240	2.692602
chr4	235756	380240	2.8446119999999997
chr4	281292	380240	3.859407
chr4	283362	287653	5.903608
chr4	283506	287653	6.094332
chr4	284166	287653	8.281599
chr4	284187	287653	9.081997
chr4	284217	287653	31.401707000000002
chr4	284217	288474	5.69243
chr4	284217	291213	4.470232
chr4	284325	291033	5.588014
chr4	284331	291033	6.38391
chr4	285449	291033	8.1504
chr4	285449	291033	5.916144999999999
chr4	281292	380240	4.118672
chr4	281292	380240	4.119021
chr4	281292	380240	4.126592
chr4	281292	380240	4.1389309999999995
chr4	281292	380240	4.235051
chr4	283362	380240	4.311980999999999
chr4	289863	296658	4.587973000000001
chr4	289863	296658	8.538619
chr4	289863	296658	8.802468
chr4	289863	296658	10.047984
chr4	289906	294729	10.400043
chr4	289906	295861	11.0569
chr4	289863	296658	10.318197
chr4	289863	296658	10.097156
chr4	289863	296658	11.282683
chr4	293504	296658	11.88167
chr4	293504	296658	24.366131
chr4	293752	296658	29.799505
chr4	293752	297059	19.615696
chr4	289863	297477	11.60109
chr4	289863	297477	6.348178
chr4	289863	303170	4.906229
chr4	295861	374660	5.941731
chr4	295861	374660	6.390130999999999
chr4	296281	299429	6.576523
chr4	295861	374660	5.982408
chr4	296471	374660	6.411398999999999
chr4	296471	374660	6.213066
chr4	296471	374660	5.901495
chr4	283362	314809	5.815003
chr4	296471	374660	5.736536
chr4	283362	314809	6.0192
chr4	283362	314809	6.345358999999999
chr4	283362	314809	6.568522
chr4	283362	314809	8.414981
chr4	283362	314809	7.327689
chr4	283362	314809	6.857576
chr4	283362	314809	6.008286
chr4	283362	314809	5.870837
chr4	283362	314809	5.7917510000000005
chr4	283362	314809	5.858205
chr4	283362	314809	5.883101
chr4	283362	314809	6.102275
chr4	283362	314809	5.699214
chr4	283362	314809	5.617177
chr4	283362	314809	5.6130260000000005
chr4	283362	314809	6.177389
chr4	283362	314809	5.705901
chr4	305152	313335	34.960021999999995
chr4	305152	314570	27.953457
chr4	283362	374660	5.229369999999999
chr4	283362	374660	5.1683069999999995
chr4	283362	374660	5.145969999999999
chr4	283362	374660	5.116658
chr4	283362	374660	5.071058
chr4	283362	314809	5.420856
chr4	283362	314809	5.20425
chr4	283362	374660	5.065351000000001
chr4	283362	374660	5.070368
chr4	283362	374660	5.065709
chr4	314570	315297	6.060230000000001
chr4	283362	374660	5.0301480000000005
chr4	283362	374660	5.032939
chr4	283362	374660	5.039901
chr4	294631	374660	5.058624
chr4	294631	374660	5.200665
chr4	315201	374660	5.6405449999999995
chr4	314590	374660	5.288723
chr4	294631	374660	5.281408
chr4	294631	374660	5.303208000000001
chr4	294631	374660	5.3334589999999995
chr4	294984	374660	5.373089
chr4	294984	374660	5.401745
chr4	294984	374660	5.450382
chr4	316787	321141	11.901417
chr4	316787	322533	7.2454529999999995
chr4	316787	322533	6.916721000000001
chr4	316787	323844	8.40912
chr4	318212	359858	8.238414
chr4	318569	359858	15.306664000000001
chr4	318569	359858	12.928972
chr4	318569	359858	12.53858
chr4	314590	374660	6.185037
chr4	314590	374660	6.043257
chr4	314590	374660	5.998348
chr4	314590	374660	6.0205839999999995
chr4	314590	374660	6.0834
chr4	314590	374660	6.122
chr4	314590	374660	6.176921
chr4	314590	374660	6.248063
chr4	314590	374660	6.439316000000001
chr4	314590	374660	6.56038
chr4	314590	374660	6.699433
chr4	314590	374660	7.097355
chr4	314590	374660	7.538921
chr4	314790	374660	7.8124460000000004
chr4	314790	374660	8.123531
chr4	314790	374660	8.47295
chr4	314790	374660	9.311323
chr4	314790	374660	10.392761
chr4	326482	374660	17.210529
chr4	326482	374660	15.966211999999999
chr4	326482	374660	16.47579
chr4	323844	374660	13.113964000000001
chr4	314956	374660	12.180591999999999
chr4	323998	361644	14.652133
chr4	323998	361644	17.725672
chr4	323998	361817	14.742126
chr4	314956	374660	11.406224
chr4	314956	374660	10.014758
chr4	314956	374660	9.239833
chr4	314956	374660	8.660366
chr4	314956	374660	8.508091
chr4	314956	374660	8.460055
chr4	314956	374660	8.42932
chr4	314956	374660	8.37177
chr4	314956	374660	8.623695
chr4	314956	374660	8.725252000000001
chr4	314956	374660	8.679519
chr4	362124	370487	10.59493
chr4	362124	370487	12.424549
chr4	362124	370487	13.765401
chr4	361075	364650	12.83628
chr4	361075	364650	10.820999
chr4	314956	374660	8.288638
chr4	314956	374660	8.315988
chr4	314956	374660	8.357188
chr4	314956	374660	7.962860000000001
chr4	314956	374660	7.615839
chr4	314956	374660	6.9006240000000005
chr4	314956	374660	6.768953999999999
chr4	314956	374660	5.93202
chr4	314956	374660	5.770255000000001
chr4	314956	374660	5.489201
chr4	314956	374660	4.762408
chr4	314956	374660	4.523067
chr4	314956	374660	4.489771
chr4	314956	374660	4.228499
chr4	314956	374660	3.7833040000000002
chr4	314956	380174	3.446569
chr4	314956	380240	3.165404
chr4	314956	380240	2.719486
chr4	314956	380240	2.239319
chr4	314956	380240	1.895732
chr4	314956	380240	1.8856689999999998
chr4	305152	385916	1.7174770000000001
chr4	309119	385916	1.599302
chr4	309119	386288	1.500837
chr4	309119	386288	1.4582190000000002
chr4	309119	386817	1.438313
chr4	283362	471610	1.414662
chr4	283362	471610	1.381178
chr4	283362	471610	1.355961
chr4	283362	471610	1.316067
chr4	283362	471610	1.307287
chr4	283362	471610	1.3022719999999999
chr4	283362	471610	1.2932860000000002
chr4	283362	471610	1.285671
chr4	283362	471610	1.2767600000000001
chr4	283362	471610	1.274448
chr4	283362	471610	1.269472
chr4	283362	471610	1.267401
chr4	283362	471610	1.2691540000000001
chr4	283362	471610	1.27197
chr4	283362	471610	1.281551
chr4	283362	471610	1.284781
chr4	283362	471610	1.294433
chr4	283362	471610	1.314157
chr4	283362	471610	1.325939
chr4	364065	388536	1.341487
chr4	364065	388536	1.380184
chr4	364065	388536	1.4007969999999998
chr4	364065	388536	1.444748
chr4	364623	388536	1.545998
chr4	364623	388536	1.57474
chr4	364623	388536	1.604774
chr4	364623	388536	1.636177
chr4	364623	391929	1.704075
chr4	364623	391929	1.7794720000000002
chr4	364623	391929	1.819963
chr4	364623	391929	1.907202
chr4	364623	391929	1.9542599999999999
chr4	364623	394528	2.1764229999999998
chr4	364623	394528	2.3048509999999998
chr4	364623	394528	2.615803
chr4	369866	394528	2.9142
chr4	370571	394528	3.034508
chr4	373000	379356	5.998678
chr4	373000	379442	4.370743
chr4	372133	379570	4.039925
chr4	370571	394528	3.6632949999999997
chr4	370571	394528	3.512976
chr4	370571	394528	3.554854
chr4	370571	394528	3.641715
chr4	370571	394528	3.8143550000000004
chr4	370571	394528	4.384229
chr4	370571	394528	4.633767
chr4	370571	394528	4.537101
chr4	370571	394528	4.496134
chr4	370571	394528	4.965802
chr4	370571	394528	5.193421
chr4	370571	394528	5.882524
chr4	370571	394528	6.406776
chr4	370571	381483	8.514695
chr4	370571	381483	7.253519
chr4	370571	381561	6.890592999999999
chr4	370571	394528	6.744133000000001
chr4	370571	394528	6.588738
chr4	370571	394528	6.447647
chr4	370571	394528	6.394471
chr4	370571	394528	6.265484
chr4	370571	394528	6.204732
chr4	370571	394528	6.087222
chr4	370571	394528	5.642385
chr4	370571	394528	5.587263
chr4	370571	394528	5.506521
chr4	370571	394528	5.489363
chr4	370571	394528	5.441794
chr4	370571	394528	5.417054
chr4	370571	394528	5.411541000000001
chr4	370571	394528	5.5166319999999995
chr4	370571	394528	5.507702
chr4	370571	394528	5.594337
chr4	370571	394528	5.602317
chr4	370571	394528	5.515033
chr4	370571	394528	5.688716
chr4	370571	394528	5.781067
chr4	370571	394528	5.6802
chr4	370571	385490	6.267595
chr4	370571	385832	6.1605550000000004
chr4	370571	394528	6.121479
chr4	370571	394528	6.095589
chr4	370571	394528	5.789962
chr4	370571	394528	5.654561
chr4	370571	394528	6.148586
chr4	370571	388260	6.587975999999999
chr4	370571	388260	6.435759
chr4	370571	388260	6.288582
chr4	370571	388068	6.949986
chr4	370571	388068	8.005718
chr4	370571	388068	8.366732
chr4	370571	388068	8.632889
chr4	370571	387874	12.797941
chr4	370571	388068	11.937063
chr4	370571	388068	12.925075999999999
chr4	370571	388260	11.858711
chr4	370571	389924	8.466077
chr4	370571	389924	7.282814
chr4	370571	389924	6.552529
chr4	370571	389924	6.403786
chr4	370571	394528	5.660511
chr4	370571	394528	5.561526000000001
chr4	370571	394528	7.534631
chr4	370571	394528	7.456403999999999
chr4	370571	394528	6.831867
chr4	370571	463623	4.987572
chr4	370571	463623	4.939639
chr4	370571	463623	4.958245
chr4	370571	463623	4.953232
chr4	370571	463623	4.896683
chr4	370571	463623	5.0172
chr4	370571	396535	5.55084
chr4	370571	397072	7.138134
chr4	370571	398821	5.710637999999999
chr4	370571	463623	5.085415
chr4	395047	404540	6.197304
chr4	370571	463623	5.028675
chr4	370571	463623	5.06786
chr4	370571	463623	5.06527
chr4	370571	463623	5.059282
chr4	370571	463623	5.213258000000001
chr4	370571	463623	5.385736
chr4	370571	463623	5.460629
chr4	370571	463623	5.552954
chr4	370571	420076	5.770866000000001
chr4	370571	463623	5.5018199999999995
chr4	370571	420076	5.812175
chr4	370571	420076	5.901548
chr4	370571	420080	5.92802
chr4	407097	422506	6.6835320000000005
chr4	370571	463623	5.401808
chr4	370571	463623	5.399851
chr4	370571	463623	5.37165
chr4	370571	429411	5.821349
chr4	370571	427097	6.354076
chr4	370571	428840	6.153358
chr4	370571	428840	6.291524
chr4	370571	428840	6.766795
chr4	370571	429411	6.329947
chr4	370571	463623	5.3965819999999995
chr4	370571	463623	5.387272
chr4	370571	463623	5.360623
chr4	370571	463623	5.317986
chr4	370571	463623	5.273917
chr4	370571	435909	5.557316999999999
chr4	370571	435909	5.412128
chr4	370571	435246	6.472372
chr4	370571	435736	6.132068
chr4	370571	435736	6.2068650000000005
chr4	370571	435909	5.837008
chr4	370571	436334	5.332713
chr4	370571	463623	5.203362
chr4	370571	463623	5.182303
chr4	370571	463623	5.102665
chr4	370571	463623	5.0811209999999996
chr4	370571	463623	5.078865
chr4	370571	463623	5.1223
chr4	370571	463623	5.110583999999999
chr4	370571	463623	5.038329
chr4	370571	463623	5.026838
chr4	370571	463623	5.053239
chr4	370571	463623	4.938438
chr4	370571	463623	5.1889970000000005
chr4	370571	463623	5.123191
chr4	370571	463623	5.143679
chr4	370571	463623	5.14156
chr4	370571	463623	5.179371
chr4	370571	463623	5.147435
chr4	370571	463623	5.23152
chr4	370571	463623	5.293727
chr4	439789	444926	5.382224
chr4	439789	447678	6.659956
chr4	370571	447678	6.653403999999999
chr4	439789	449596	5.887828
chr4	370571	463623	5.246466000000001
chr4	370571	463623	5.1265089999999995
chr4	370571	463623	5.120341000000001
chr4	370571	463623	5.06997
chr4	370571	463623	5.1230150000000005
chr4	370571	463623	5.0963769999999995
chr4	370571	463623	5.017843
chr4	370571	463623	4.911643
chr4	370571	463623	4.993118
chr4	370571	463623	5.010489
chr4	370571	459861	5.261644
chr4	450617	463623	5.858427
chr4	451609	463623	11.276494
chr4	452221	463623	17.598557999999997
chr4	452221	463623	14.494338
chr4	452221	463623	17.119518
chr4	451609	463623	6.952613
chr4	451609	463623	5.099797
chr4	364623	463623	4.7076139999999995
chr4	451609	463623	5.754815
chr4	364623	463623	4.5913889999999995
chr4	364623	463623	4.354743
chr4	364623	463623	4.140769000000001
chr4	364623	463623	3.9465790000000003
chr4	364623	463623	3.4596459999999998
chr4	370571	522039	3.199794
chr4	461962	479178	6.072589
chr4	461962	479178	3.6515910000000003
chr4	461962	474983	9.962628
chr4	461962	474983	9.405155
chr4	461962	474983	9.678898
chr4	461962	474983	8.00388
chr4	461962	479178	5.504867
chr4	461962	481331	5.463894
chr4	461962	481331	5.967129
chr4	461962	481331	5.763347
chr4	461962	481331	4.404306
chr4	461962	481331	4.335026
chr4	467687	499779	3.1743930000000002
chr4	467687	501065	3.066353
chr4	467687	501065	3.5022599999999997
chr4	467687	499779	3.6682629999999996
chr4	467687	499779	3.411663
chr4	467687	499779	2.608962
chr4	467687	499779	2.810491
chr4	467687	499779	2.622618
chr4	467687	499779	2.754787
chr4	467687	499779	2.787499
chr4	467687	499779	2.449568
chr4	485770	496545	3.0575799999999997
chr4	486322	496115	18.193068
chr4	461962	496484	4.6207709999999995
chr4	461962	496484	4.068382
chr4	461962	496545	2.759746
chr4	461962	505972	2.418508
chr4	490940	499779	2.41637
chr4	490940	499779	2.61785
chr4	494680	499779	5.08368
chr4	496111	499779	5.3894150000000005
chr4	496111	499779	6.012971
chr4	496115	499779	7.7808600000000006
chr4	461962	505972	3.030052
chr4	461962	505972	2.671767
chr4	461962	507323	2.472759
chr4	461962	507323	2.387927
chr4	461962	507323	2.404909
chr4	496801	505972	2.769774
chr4	461962	507323	2.319033
chr4	498584	505558	2.464472
chr4	498584	505558	3.141612
chr4	498584	506908	2.9066080000000003
chr4	498584	508664	2.31561
chr4	498584	508664	3.0221270000000002
chr4	498584	508664	2.6104990000000003
chr4	502612	509658	9.869697
chr4	502612	513365	7.777104
chr4	505558	516935	3.078853
chr4	505972	514439	2.800564
chr4	500806	553801	2.209454
chr4	500806	553801	2.0505400000000003
chr4	500806	553801	2.160542
chr4	500806	553801	2.246957
chr4	500806	553801	2.1494150000000003
chr4	500806	553801	2.158256
chr4	500806	553801	2.158204
chr4	500806	553801	2.228405
chr4	509658	522039	3.4211110000000002
chr4	514439	522039	5.1005910000000005
chr4	508664	522039	2.8372040000000003
chr4	508664	523655	2.613835
chr4	509658	525066	2.9784450000000002
chr4	517143	553801	3.5021410000000004
chr4	517504	549863	4.315509
chr4	517504	525999	7.582903
chr4	518118	549863	5.189572
chr4	520117	525999	7.5957669999999995
chr4	520117	526480	6.24005
chr4	518118	547987	5.177453
chr4	522039	526490	5.856857
chr4	518118	549863	3.691128
chr4	518118	549863	3.030253
chr4	517504	553801	2.767778
chr4	517504	553801	2.785256
chr4	517143	553801	2.680145
chr4	517143	553801	2.6184979999999998
chr4	517504	553801	2.646559
chr4	517143	553801	2.693584
chr4	517143	553801	2.7698549999999997
chr4	534731	547987	3.136908
chr4	534938	547987	4.1251430000000004
chr4	535584	547987	3.5293940000000004
chr4	517143	553801	2.716295
chr4	517143	553801	2.619399
chr4	525985	553801	2.580618
chr4	517143	553801	2.369684
chr4	525985	553801	2.426914
chr4	546820	550759	3.132214
chr4	547956	550759	3.1086240000000003
chr4	546820	551630	3.794172
chr4	547973	550759	6.0841330000000005
chr4	525985	556114	2.6630830000000003
chr4	545466	553801	2.669209
chr4	548795	553476	2.843759
chr4	550548	553476	3.936458
chr4	550701	553476	4.489653
chr4	550709	553476	6.274211
chr4	550548	553582	5.373099
chr4	550548	553801	5.221678
chr4	550548	553801	2.395317
chr4	525528	575901	1.8425880000000001
chr4	526480	576262	1.7380810000000002
chr4	526480	576813	1.6857779999999998
chr4	544381	575901	1.7707950000000001
chr4	544381	575901	1.9917770000000001
chr4	545466	575901	2.1679060000000003
chr4	552597	558023	2.8703529999999997
chr4	552597	555982	3.7025379999999997
chr4	552945	555982	3.9332529999999997
chr4	552945	558023	5.13848
chr4	552971	558023	5.204863
chr4	552971	558023	4.350821
chr4	552971	558023	3.6415910000000005
chr4	552945	568037	2.5950759999999997
chr4	552971	560821	3.5074410000000005
chr4	552945	568076	3.066496
chr4	552945	575642	2.926718
chr4	552945	575642	2.855106
chr4	552945	575642	3.706488
chr4	552945	575642	3.5819910000000004
chr4	552945	575642	3.628253
chr4	552945	575642	3.525289
chr4	552945	575560	4.1348080000000005
chr4	552945	575642	3.7928800000000003
chr4	552597	575090	3.9263199999999996
chr4	552597	575560	3.738251
chr4	552597	575090	3.7519480000000005
chr4	552597	575560	3.64145
chr4	552945	575090	3.771719
chr4	552945	575642	3.3912269999999998
chr4	552945	575642	3.259675
chr4	552945	575642	3.953086
chr4	545466	575901	3.6713989999999996
chr4	552945	577008	3.104526
chr4	552945	577008	3.080258
chr4	552597	582294	2.588145
chr4	575090	590235	3.252828
chr4	575090	590235	3.2133990000000003
chr4	575640	590235	3.267625
chr4	575640	590235	3.053243
chr4	575090	590235	3.102184
chr4	575090	590235	3.032973
chr4	552971	582293	2.72201
chr4	552971	582294	2.710101
chr4	578502	590021	2.696367
chr4	579181	582581	2.691826
chr4	552945	598889	1.7447529999999998
chr4	552945	594669	1.736434
chr4	552945	607056	1.739757
chr4	552945	607056	1.677171
chr4	552945	607056	1.638734
chr4	552945	594669	1.649572
chr4	552945	594669	1.648439
chr4	552945	607056	1.638136
chr4	552945	594669	1.6237190000000001
chr4	552945	594669	1.6793069999999999
chr4	584398	594357	2.442313
chr4	589243	594644	7.403903
chr4	589243	594666	5.1196660000000005
chr4	589243	594669	5.544119
chr4	582294	596229	2.515507
chr4	593718	597706	5.172901
chr4	594357	597706	7.042953999999999
chr4	594400	597706	11.133692
chr4	594357	604537	2.061691
chr4	594400	600901	2.017603
chr4	545466	607102	1.5026059999999999
chr4	545466	607102	1.471371
chr4	545466	607102	1.5675139999999999
chr4	545466	607102	1.517582
chr4	545466	607102	1.513475
chr4	545466	607102	1.542929
chr4	544381	607102	1.709657
chr4	582294	607102	1.7672860000000001
chr4	544381	607102	1.7764939999999998
chr4	544381	607102	1.848975
chr4	579187	607102	2.669469
chr4	598888	608451	1.8720569999999999
chr4	598888	608627	1.7202380000000002
chr4	604832	609065	1.7997619999999999
chr4	606238	613034	4.273474
chr4	606393	627645	1.705614
chr4	607056	627645	1.8496830000000002
chr4	607101	627645	1.678732
chr4	607101	627645	1.9364029999999999
chr4	607101	617384	1.9674880000000001
chr4	607101	617384	3.689565
chr4	609065	617384	11.1342
chr4	610472	618872	3.6347709999999998
chr4	611308	618872	3.970415
chr4	613034	640953	1.833395
chr4	613309	640953	2.29603
chr4	613309	640953	2.734459
chr4	613309	640953	2.238379
chr4	613309	640953	2.714105
chr4	613309	640953	2.134314
chr4	613309	640953	1.969716
chr4	615315	640953	2.24116
chr4	616880	630632	2.371804
chr4	616880	640953	2.307155
chr4	616880	644264	1.7103150000000003
chr4	615101	646905	1.547968
chr4	615101	646905	1.5653059999999999
chr4	622907	637827	2.511906
chr4	622907	646905	1.702247
chr4	622907	646749	1.8161
chr4	622294	652754	1.8820860000000001
chr4	627645	644264	2.593242
chr4	629131	644264	2.354151
chr4	622907	652754	1.972034
chr4	622907	652754	2.290391
chr4	627260	646749	3.358579
chr4	627260	646749	3.136701
chr4	627260	652754	2.136388
chr4	627260	649711	1.764029
chr4	627260	649711	1.6905240000000001
chr4	627260	649711	1.654671
chr4	620479	668357	1.475919
chr4	627260	658999	1.57269
chr4	643856	656290	1.910628
chr4	643856	656290	2.003275
chr4	643856	654683	1.823132
chr4	643856	656290	1.827649
chr4	643856	656290	4.185378
chr4	643856	656290	2.957425
chr4	643856	656290	2.508838
chr4	637827	658999	2.240556
chr4	637827	658999	2.3760060000000003
chr4	654495	663087	2.471839
chr4	654676	659995	5.550179
chr4	654683	660981	3.2484509999999998
chr4	655781	660981	3.304039
chr4	655824	660981	4.100961
chr4	655781	663139	1.8293669999999997
chr4	581894	690257	1.733364
chr4	581894	690257	1.706186
chr4	581894	690257	1.754066
chr4	581894	690257	1.8367
chr4	581894	690257	1.875173
chr4	581894	690257	1.8827470000000002
chr4	660025	667763	2.2099919999999997
chr4	659893	670122	2.802995
chr4	659893	670122	2.371355
chr4	659893	689304	2.4140349999999997
chr4	659893	689304	2.9819009999999997
chr4	659893	689304	3.8346150000000003
chr4	664154	689304	4.621169
chr4	664154	689304	5.2787120000000005
chr4	664154	689304	3.8870839999999998
chr4	664154	689304	4.083989
chr4	668357	689304	4.672153
chr4	667763	689304	4.026521
chr4	668383	689304	4.112951
chr4	654683	690257	2.136458
chr4	664154	741984	1.977139
chr4	674946	773331	2.187193
chr4	677590	773331	2.841402
chr4	677590	773331	2.4949790000000003
chr4	678149	695468	13.934679000000001
chr4	678149	695923	9.292994
chr4	674946	716948	3.034376
chr4	677590	716948	2.8376810000000003
chr4	677590	716948	2.606004
chr4	677590	716948	2.458869
chr4	677590	716948	2.3144709999999997
chr4	677590	716948	3.480462
chr4	677590	716948	3.823753
chr4	677590	716948	3.8156510000000003
chr4	677590	713166	2.934212
chr4	677590	713166	3.4693370000000003
chr4	677590	713166	3.211323
chr4	677590	713166	2.578005
chr4	677590	713166	2.611006
chr4	677590	713166	2.5854939999999997
chr4	699484	713166	5.438524
chr4	702008	713483	3.171447
chr4	677590	741984	1.9572939999999999
chr4	677590	741984	1.964594
chr4	677590	741984	2.0138220000000002
chr4	705405	716263	9.919584
chr4	709350	716785	3.6852989999999997
chr4	705405	734517	2.298819
chr4	705405	734517	2.265675
chr4	709350	735106	2.470498
chr4	705405	734517	2.387861
chr4	709350	719879	2.768296
chr4	709350	735106	2.611017
chr4	716263	735106	2.863023
chr4	709350	735106	2.7940259999999997
chr4	716948	735106	3.077018
chr4	717131	735106	2.854343
chr4	717131	734517	3.020094
chr4	709350	735106	3.2382299999999997
chr4	717853	734517	3.6162870000000003
chr4	721081	734517	4.348839
chr4	721172	734517	6.673578
chr4	721172	734517	5.995296
chr4	721172	734517	5.424423
chr4	722219	734517	6.070807
chr4	722219	734517	7.115175999999999
chr4	721172	734517	4.704794000000001
chr4	718187	734517	2.763561
chr4	721172	734517	2.403985
chr4	721172	734517	2.1918130000000002
chr4	721172	734517	2.256629
chr4	729157	734517	2.842862
chr4	729157	734517	3.348058
chr4	729157	734517	4.524598999999999
chr4	730200	734517	7.721482000000001
chr4	730200	735000	22.688154
chr4	729214	735106	3.8722830000000004
chr4	733647	738534	1.802255
chr4	733647	738534	4.955518
chr4	733939	738534	7.006877
chr4	734034	738534	12.098633999999999
chr4	734034	738534	9.653648
chr4	734436	738534	25.974489000000002
chr4	734436	738534	9.229898
chr4	734436	739438	4.260237
chr4	734436	740128	3.0819970000000003
chr4	734436	744445	2.8504490000000002
chr4	734436	744445	2.910382
chr4	734436	744445	3.116843
chr4	734436	748831	3.010452
chr4	734436	748831	3.087153
chr4	734436	748831	3.305153
chr4	734436	748831	3.485407
chr4	734436	744445	4.504829
chr4	734436	744481	3.9026989999999997
chr4	734436	748831	3.419378
chr4	730358	748831	3.260393
chr4	730358	748609	3.5766199999999997
chr4	730358	748831	2.680516
chr4	730358	748831	2.546891
chr4	743721	757089	2.9839919999999998
chr4	744445	752998	51.496101
chr4	744481	753156	38.948673
chr4	744481	757089	29.851889
chr4	744481	757089	22.737566
chr4	744481	762859	3.604461
chr4	744481	762859	2.933094
chr4	742743	764893	1.8335130000000002
chr4	727487	764955	1.800303
chr4	727487	763000	2.011416
chr4	727487	763000	2.50317
chr4	749271	763026	6.2909559999999995
chr4	749271	764594	5.711623
chr4	753759	858470	2.296776
chr4	756514	858470	2.4863470000000003
chr4	758795	838446	3.25122
chr4	758795	838446	2.9984509999999998
chr4	749271	766232	2.836761
chr4	758795	838446	2.825911
chr4	758795	838299	2.940226
chr4	758795	838299	2.8996
chr4	758795	838299	2.8363419999999997
chr4	758795	838299	2.843791
chr4	758795	838299	2.920413
chr4	758795	838299	2.839177
chr4	765647	772784	9.517499
chr4	766232	772784	12.100532000000001
chr4	768099	772784	15.350999
chr4	758795	838299	2.93336
chr4	769326	838446	3.0706
chr4	758795	838299	2.9783209999999998
chr4	770188	838299	3.7700099999999996
chr4	770188	838299	4.455938
chr4	770752	778701	10.053442
chr4	770752	779258	8.361691
chr4	770188	838446	3.620362
chr4	770188	838299	3.422274
chr4	770188	838299	3.554553
chr4	770188	838299	3.446893
chr4	770188	838446	3.4005949999999996
chr4	770188	838299	3.822407
chr4	770188	838299	3.8508120000000003
chr4	770188	838446	3.8832370000000003
chr4	779258	838446	4.104469
chr4	770188	838299	3.349901
chr4	770188	838299	3.3966190000000003
chr4	758795	838299	3.067575
chr4	758795	838299	3.031789
chr4	758795	838299	3.104658
chr4	758795	838299	3.145754
chr4	770188	838299	3.210731
chr4	789751	838299	3.587649
chr4	764893	838299	2.988295
chr4	764893	838299	2.831635
chr4	764893	838299	2.840925
chr4	764893	838299	2.880522
chr4	770188	838299	2.930285
chr4	770188	838299	2.968588
chr4	798495	838299	4.431502
chr4	800683	838299	5.574776
chr4	800884	811364	6.3463080000000005
chr4	800884	811905	5.30406
chr4	800683	838299	4.072898
chr4	800683	838299	4.39115
chr4	800683	838299	4.257727
chr4	800683	838299	4.6475550000000005
chr4	805324	838299	4.871529
chr4	798495	838299	3.8660080000000003
chr4	800683	838299	3.9852819999999998
chr4	800683	838299	4.044714
chr4	800683	838299	4.284764
chr4	805324	837845	4.709416
chr4	813932	837949	7.278731
chr4	813932	837949	7.0321110000000004
chr4	813932	837949	7.2691669999999995
chr4	813932	837949	8.313935
chr4	813932	837949	6.050618
chr4	813932	837845	4.687787999999999
chr4	813932	837845	4.4054400000000005
chr4	813932	837845	4.749689
chr4	813932	837845	3.8744160000000005
chr4	813932	837845	4.138063
chr4	813932	837845	4.334369000000001
chr4	825878	837845	5.209625
chr4	826209	837845	12.774878999999999
chr4	826209	837845	13.107866
chr4	826209	837845	14.693063
chr4	826209	837845	7.720635000000001
chr4	826209	837845	6.223234
chr4	826209	837845	5.443518
chr4	826209	837845	3.593828
chr4	826209	837949	3.502481
chr4	826209	838299	2.379277
chr4	826209	838299	1.275717
chr4	744445	937187	1.226858
chr4	744445	937187	1.182321
chr4	737829	937512	1.1469850000000001
chr4	737829	937581	1.178683
chr4	836554	851349	1.485525
chr4	836554	851349	1.8047360000000001
chr4	836554	851349	2.3323080000000003
chr4	836554	851349	2.3497169999999996
chr4	837210	851349	2.413154
chr4	837210	851349	3.391695
chr4	837210	851349	4.223409999999999
chr4	837210	851349	4.583871
chr4	837210	851349	5.790443
chr4	837210	851349	5.14745
chr4	837210	851349	5.114826
chr4	838764	852953	4.60224
chr4	838764	941883	4.870182
chr4	838764	941895	4.986804
chr4	838764	942037	5.15883
chr4	838764	942112	5.271512
chr4	838764	942177	5.492302
chr4	838764	942264	5.600491000000001
chr4	838764	942332	5.760113
chr4	838764	942372	5.9163
chr4	838764	942483	5.967507
chr4	838764	942524	6.069116999999999
chr4	838764	943845	6.119306
chr4	838779	852953	7.9495070000000005
chr4	837190	943845	4.465902
chr4	837190	943845	4.19741
chr4	837190	943845	4.2717160000000005
chr4	837190	943845	4.195985
chr4	837190	943845	4.137144999999999
chr4	837190	943845	4.215001
chr4	837190	943845	4.33018
chr4	837190	943845	4.382005
chr4	837190	943845	4.32899
chr4	853428	943845	5.072992
chr4	837190	943845	4.373574
chr4	837190	943845	4.345108
chr4	837190	943845	4.414403
chr4	837190	943845	4.395964
chr4	837190	943845	4.44874
chr4	837190	943845	4.559926
chr4	859149	943845	5.025054
chr4	859149	943845	5.5052
chr4	862892	943845	8.354128
chr4	862892	943845	8.169428
chr4	862892	943845	9.169058999999999
chr4	874321	943845	11.456088000000001
chr4	874515	943845	11.860057000000001
chr4	874321	943845	8.696211
chr4	874321	943845	10.221624
chr4	874321	943845	10.960182000000001
chr4	880090	943845	10.969008
chr4	880090	943845	13.120073999999999
chr4	880090	943845	14.421745000000001
chr4	880090	943845	15.220084
chr4	880090	943845	16.612676999999998
chr4	881485	943845	19.414593
chr4	881485	943845	19.12167
chr4	882748	893401	23.598251
chr4	874321	943845	11.434655000000001
chr4	874321	943845	9.559913
chr4	862892	943845	7.834171
chr4	862892	943845	6.784782000000001
chr4	862892	943845	6.374772
chr4	862892	943845	6.0707830000000005
chr4	862892	943845	6.280113
chr4	862892	943845	6.5044699999999995
chr4	862892	943845	6.140305000000001
chr4	862892	943845	5.9218150000000005
chr4	862892	943845	6.186126
chr4	898107	943845	6.958462
