Chr	Start	End	Omega
chr1	1523266	1584046	2.235852
chr1	1523266	1584046	2.093655
chr1	1523266	1584046	1.97043
chr1	1523266	1633626	1.70688
chr1	1523266	1633626	1.551502
chr1	1523266	1633626	1.472379
chr1	1523266	1633626	1.4077620000000002
chr1	1523266	1633626	1.379974
chr1	1523266	1633626	1.354825
chr1	1523266	1633626	1.311583
chr1	1523266	1633626	1.2931350000000001
chr1	1523266	1650779	1.2644790000000001
chr1	1523266	1650779	1.252701
chr1	1550880	1556918	1.278261
chr1	1550880	1556918	1.3476270000000001
chr1	1550880	1556918	1.447432
chr1	1550880	1556918	1.607933
chr1	1550880	1559502	1.609343
chr1	1550880	1560266	1.6106280000000002
chr1	1550880	1561742	1.6589150000000001
chr1	1550880	1561742	1.464138
chr1	1550880	1561742	1.262925
chr1	1550880	1561742	1.348283
chr1	1550880	1561742	1.48501
chr1	1550880	1566331	1.4880659999999999
chr1	1550880	1570406	1.546096
chr1	1550880	1570406	1.496459
chr1	1487635	1658470	1.288668
chr1	1487635	1663386	1.299276
chr1	1487635	1665029	1.300685
chr1	1487635	1665029	1.308919
chr1	1487635	1667811	1.31985
chr1	1550880	1574792	1.43801
chr1	1550880	1576820	1.441981
chr1	1487635	1667811	1.336618
chr1	1487635	1671478	1.336705
chr1	1487635	1667811	1.3479370000000002
chr1	1550880	1579908	1.444658
chr1	1487635	1667811	1.357085
chr1	1487635	1667811	1.370274
chr1	1487635	1678562	1.381834
chr1	1487635	1678670	1.394588
chr1	1550880	1616736	1.409471
chr1	1550880	1616736	1.466438
chr1	1550880	1621601	1.4237739999999999
chr1	1550880	1621601	1.4820799999999998
chr1	1550880	1616736	1.7038650000000002
chr1	1550880	1621601	1.6484169999999998
chr1	1550880	1616736	2.286219
chr1	1550880	1616736	2.515282
chr1	1550880	1616736	2.559732
chr1	1550880	1616736	2.9250979999999998
chr1	1550880	1616736	3.465618
chr1	1550880	1616736	4.351388
chr1	1550880	1616736	4.237525
chr1	1550880	1616736	4.176556
chr1	1550880	1616736	3.927518
chr1	1550880	1616736	3.9283620000000004
chr1	1550880	1616736	3.869528
chr1	1585452	1632179	3.9383199999999996
chr1	1585452	1631056	4.653329
chr1	1589168	1631056	6.128993
chr1	1588704	1616656	9.459859
chr1	1550880	1616656	19.302521
chr1	1550880	1616736	12.315732
chr1	1550880	1621601	4.646513
chr1	1585452	1625594	3.9717089999999997
chr1	1585452	1625594	3.781718
chr1	1585452	1625594	3.7242629999999997
chr1	1585452	1625594	4.04969
chr1	1585452	1625594	3.0556900000000002
chr1	1585452	1625594	3.081043
chr1	1585452	1625594	2.4771799999999997
chr1	1547407	1691992	1.814179
chr1	1547407	1691992	1.8191810000000002
chr1	1547407	1691992	1.8259830000000001
chr1	1547407	1691992	1.8346330000000002
chr1	1547407	1691992	1.8451790000000001
chr1	1547407	1691992	1.8576830000000002
chr1	1547407	1691992	1.87222
chr1	1547407	1691992	1.8888779999999998
chr1	1547407	1691992	1.954023
chr1	1547407	1691992	1.9749450000000002
chr1	1547407	1691992	1.998418
chr1	1547407	1691992	1.992129
chr1	1547407	1691992	2.04577
chr1	1547407	1691992	2.077156
chr1	1547407	1691992	2.1119220000000003
chr1	1547407	1691992	2.15037
chr1	1547407	1691992	2.1928520000000002
chr1	1547407	1630287	2.327283
chr1	1547407	1630287	3.1604
chr1	1547407	1630287	4.66137
chr1	1547407	1630287	4.308794
chr1	1547407	1630287	4.004557
chr1	1547407	1631056	2.319116
chr1	1547407	1691992	2.08115
chr1	1547407	1691992	2.014863
chr1	1626965	1633626	2.07904
chr1	1626965	1633626	3.4628900000000002
chr1	1626965	1639573	2.746208
chr1	1547407	1691992	2.027514
chr1	1547407	1691992	2.124616
chr1	1626965	1639573	2.696948
chr1	1547407	1691992	2.121677
chr1	1547407	1691992	2.234698
chr1	1550880	1663386	2.5133509999999997
chr1	1550880	1663386	2.491135
chr1	1632179	1652596	3.980293
chr1	1547407	1663386	2.3198819999999998
chr1	1547407	1663386	2.219904
chr1	1547407	1652595	3.165479
chr1	1547407	1652596	3.039751
chr1	1550880	1652596	3.021369
chr1	1550880	1655365	2.88023
chr1	1550944	1655365	2.847889
chr1	1550996	1655365	2.751154
chr1	1551072	1655365	2.7189900000000002
chr1	1551215	1655365	2.654823
chr1	1551317	1655365	2.622834
chr1	1551412	1663386	2.170763
chr1	1551446	1663386	2.049906
chr1	1551527	1663386	1.971526
chr1	1551662	1663386	1.9455770000000001
chr1	1551745	1663386	1.8683349999999999
chr1	1551816	1663386	1.8428060000000002
chr1	1551894	1663386	1.817394
chr1	1551981	1663386	1.766949
chr1	1552119	1663386	1.741925
chr1	1552210	1663386	1.717041
chr1	1552281	1663386	1.6677080000000002
chr1	1552450	1663386	1.643273
chr1	1552509	1663386	1.619002
chr1	1553889	1663386	1.594906
chr1	1553889	1717132	1.468283
chr1	1554092	1717132	1.4557200000000001
chr1	1554130	1717132	1.443263
chr1	1554367	1717132	1.4309209999999999
chr1	1559502	1717132	1.4196799999999998
chr1	1559502	1717132	1.407404
chr1	1559502	1717132	1.380923
chr1	1560266	1717132	1.3691879999999998
chr1	1560354	1717132	1.357588
chr1	1619746	1680921	1.353791
chr1	1644805	1669539	1.460935
chr1	1619746	1680921	1.4179950000000001
chr1	1619746	1680921	1.463447
chr1	1619746	1680921	1.539519
chr1	1619746	1680921	1.628889
chr1	1664124	1687033	1.563878
chr1	1619746	1680921	1.6341860000000001
chr1	1667811	1687033	1.5072459999999999
chr1	1669038	1691992	1.459889
chr1	1619746	1682053	1.313815
chr1	1669038	1691992	1.420933
chr1	1673481	1687033	1.8388259999999998
chr1	1669038	1691992	1.410128
chr1	1669038	1691992	1.255508
chr1	1619746	1716380	1.19255
chr1	1619746	1716380	1.194104
chr1	1619746	1691505	1.221179
chr1	1681699	1691505	1.614414
chr1	1681699	1691644	1.764377
chr1	1619746	1715126	1.226988
chr1	1682503	1691992	1.212301
chr1	1619746	1716380	1.1946510000000001
chr1	1687033	1692408	1.4930809999999999
chr1	1619746	1715126	1.217932
chr1	1619746	1715126	1.2383600000000001
chr1	1619746	1715126	1.2200309999999999
chr1	1681699	1692959	1.694664
chr1	1681699	1692959	2.363032
chr1	1681699	1698252	2.914977
chr1	1681699	1698252	2.448049
chr1	1691644	1698252	2.60325
chr1	1681699	1698252	2.062783
chr1	1681699	1702050	1.497854
chr1	1681699	1702050	1.3247389999999999
chr1	1681699	1707055	1.4884899999999999
chr1	1692408	1795920	1.356351
chr1	1692408	1795920	1.4032209999999998
chr1	1626965	1758895	1.381226
chr1	1626965	1758895	1.3759860000000002
chr1	1626965	1758895	1.4220979999999999
chr1	1626965	1758895	1.409697
chr1	1626965	1758895	1.404885
chr1	1626965	1758895	1.45371
chr1	1681699	1713151	1.544066
chr1	1626965	1758895	1.493555
chr1	1626965	1758895	1.488429
chr1	1642703	1758895	1.489932
chr1	1642703	1758895	1.551382
chr1	1642703	1758895	1.5482209999999998
chr1	1642703	1758895	1.615326
chr1	1642703	1758895	1.614735
chr1	1642703	1758895	1.625425
chr1	1642703	1758895	1.6982709999999999
chr1	1711469	1762838	1.7033209999999999
chr1	1642703	1758895	1.7785990000000003
chr1	1642703	1758895	1.765793
chr1	1642703	1758895	1.854282
chr1	1642703	1758895	2.0695
chr1	1716060	1720434	2.889103
chr1	1716597	1726816	2.809109
chr1	1642703	1758895	2.130538
chr1	1642703	1758895	2.094468
chr1	1642703	1758895	2.065125
chr1	1642703	1758895	2.052955
chr1	1642703	1754868	2.030484
chr1	1642703	1754868	2.022052
chr1	1642703	1754868	2.011873
chr1	1642703	1754868	2.009147
chr1	1642703	1754868	2.0141970000000002
chr1	1642703	1754868	2.0124419999999996
chr1	1642703	1754868	1.909632
chr1	1642703	1754868	1.9123290000000002
chr1	1642703	1754868	1.9231349999999998
chr1	1642703	1754868	1.9118700000000002
chr1	1642703	1754868	1.930636
chr1	1642703	1754868	1.959585
chr1	1642703	1754868	2.000355
chr1	1642703	1754868	2.0187060000000003
chr1	1642703	1745445	2.151026
chr1	1642703	1745445	2.397653
chr1	1642703	1745445	2.582491
chr1	1642703	1745445	2.908954
chr1	1642703	1745445	2.975356
chr1	1734982	1745445	4.1413470000000006
chr1	1737092	1745445	6.496297
chr1	1644805	1747079	3.0421110000000002
chr1	1737092	1795920	2.5385419999999996
chr1	1737092	1795920	2.644238
chr1	1737092	1795920	2.7928610000000003
chr1	1737092	1795920	2.537129
chr1	1737092	1795920	2.385088
chr1	1737092	1795920	2.549583
chr1	1737092	1795920	2.67523
chr1	1737092	1795920	2.567382
chr1	1737092	1795920	2.5059240000000003
chr1	1737092	1795920	2.654893
chr1	1737092	1795920	2.620415
chr1	1737092	1795920	2.616371
chr1	1737092	1795920	2.638852
chr1	1737092	1795920	2.801289
chr1	1737092	1795920	2.9990919999999996
chr1	1737092	1795920	2.9012580000000003
chr1	1737092	1795920	2.838559
chr1	1737092	1795920	2.916923
chr1	1737092	1795920	2.896288
chr1	1737092	1795920	3.090058
chr1	1737092	1795920	3.3255220000000003
chr1	1737092	1795920	2.866435
chr1	1737092	1795920	2.861349
chr1	1737092	1795920	2.877377
chr1	1737092	1795920	2.9141209999999997
chr1	1737092	1795920	2.9720419999999996
chr1	1737092	1795920	3.052469
chr1	1737092	1795920	3.0764720000000003
chr1	1741441	1795920	3.185349
chr1	1759857	1795920	3.581814
chr1	1760768	1774136	5.239807
chr1	1761303	1774136	6.305286
chr1	1761303	1774136	8.334732
chr1	1761303	1774136	3.657082
chr1	1742015	1795920	2.912918
chr1	1742015	1795920	2.5948130000000003
chr1	1718502	1855391	2.454228
chr1	1718502	1855391	2.341973
chr1	1718502	1855391	2.244696
chr1	1718502	1855391	2.1603950000000003
chr1	1718502	1866778	2.028
chr1	1718502	1866778	1.9784490000000001
chr1	1718502	1866778	1.937
chr1	1718502	1866778	1.9030770000000001
chr1	1718502	1866778	1.8762330000000003
chr1	1718502	1866778	1.856152
chr1	1718502	1871881	1.8429330000000002
chr1	1718502	1871881	1.836877
chr1	1718502	1871881	1.8169849999999999
chr1	1718502	1871881	1.815748
chr1	1718502	1871881	1.820927
chr1	1718502	1871881	1.8327240000000002
chr1	1718502	1871881	1.8514700000000002
chr1	1718502	1871881	1.877647
chr1	1718502	1871881	1.855925
chr1	1718502	1871881	1.838356
chr1	1718502	1879852	1.838529
chr1	1718502	1880044	1.844279
chr1	1718502	1880044	1.877025
chr1	1718502	1880215	1.881372
chr1	1718502	1880441	1.919545
chr1	1718502	1880780	1.923461
chr1	1718502	1880780	1.9674900000000002
chr1	1718502	1880780	2.021099
chr1	1718502	1880780	2.085666
chr1	1718502	1885954	2.087262
chr1	1719625	1886006	2.096034
chr1	1719625	1886356	2.105493
chr1	1719625	1886548	2.1156
chr1	1719625	1886887	2.126338
chr1	1719625	1887204	2.137701
chr1	1719625	1887451	2.162239
chr1	1742015	1887451	2.265559
chr1	1742015	1887451	2.209895
chr1	1742015	1888570	2.218011
chr1	1742015	1889166	2.242725
chr1	1742015	1889242	2.2680540000000002
chr1	1742015	1889359	2.320446
chr1	1742015	1889464	2.347464
chr1	1742015	1889660	2.4314310000000003
chr1	1742015	1889818	2.445945
chr1	1742015	1889818	2.563668
chr1	1742015	1890378	2.6238080000000004
chr1	1742015	1890488	2.654397
chr1	1742015	1890576	2.685294
chr1	1742015	1890603	2.716486
chr1	1753055	1891169	2.917238
chr1	1753055	1891581	2.951761
chr1	1753055	1891692	2.9864900000000003
chr1	1753055	1891851	3.021404
chr1	1765957	1891851	3.475799
chr1	1790158	1891851	4.503508
chr1	1790158	1892319	4.547536
chr1	1790158	1892400	4.646789
chr1	1790158	1892418	4.746298
chr1	1790158	1892730	4.845999
chr1	1790158	1892923	5.045903
chr1	1790158	1893020	5.2462599999999995
chr1	1790158	1893023	5.3466309999999995
chr1	1790158	1893240	5.547548
chr1	1790158	1893901	5.648026
chr1	1790158	1893901	6.594661
chr1	1790158	1893901	7.901381
chr1	1790158	1893901	9.81516
chr1	1790158	1893901	12.876063
chr1	1765957	1866778	7.8181020000000006
chr1	1765957	1866778	7.716976
chr1	1765957	1866778	7.952357000000001
chr1	1765957	1866778	8.671022
chr1	1765957	1866778	9.877447
chr1	1765957	1866778	12.022704
chr1	1765957	1866778	12.188554
chr1	1765957	1866778	12.016176
chr1	1765957	1866778	9.208053
chr1	1765957	1866778	7.503011999999999
chr1	1765957	1866778	7.802917
chr1	1765957	1866778	7.73636
chr1	1765957	1866778	7.548831
chr1	1765957	1866778	6.229324
chr1	1765957	1866778	6.417273000000001
chr1	1765957	1866778	5.442472
chr1	1765957	1866778	4.766446
chr1	1765957	1866778	4.291473000000001
chr1	1765957	1893901	4.043880000000001
chr1	1842032	1893901	6.402205
chr1	1842032	1893901	7.612171000000001
chr1	1842032	1893901	9.343757
chr1	1842032	1893901	12.015856
chr1	1842032	1893901	16.658266
chr1	1842032	1893901	17.000078
chr1	1842032	1880044	30.551758000000003
chr1	1842032	1880215	23.42823
chr1	1842032	1893901	7.289992
chr1	1842032	1893901	7.177738000000001
chr1	1842032	1893901	4.811833
chr1	1842032	1893901	3.7130370000000004
chr1	1842032	1893901	3.075514
chr1	1842032	1893901	3.4229870000000004
chr1	1842032	1893901	2.9282060000000003
chr1	1842032	1893901	2.946159
chr1	1842032	1893901	3.018779
chr1	1842032	1893901	2.6686240000000003
chr1	1842032	1893901	2.402884
chr1	1842032	1893901	2.193332
chr1	1842032	1893901	2.023114
chr1	1842032	1893901	1.8815709999999999
chr1	1842032	1893901	1.761634
chr1	1842032	1893901	1.658451
chr1	1842032	1893901	1.568584
chr1	1842032	1893901	1.489539
chr1	1842032	1893901	1.419469
chr1	1787906	1976437	1.330972
chr1	1787906	1976437	1.331649
chr1	1787906	1976437	1.302294
chr1	1787906	1976437	1.276529
chr1	1790158	1976437	1.2755450000000002
chr1	1790158	1976437	1.2529290000000002
chr1	1790158	1986946	1.234229
chr1	1790158	1986946	1.219017
chr1	1790158	1989245	1.211079
chr1	1790158	1989245	1.202023
chr1	1790158	1989245	1.195708
chr1	1790158	1989245	1.192092
chr1	1790158	1989245	1.192869
chr1	1790158	1989245	1.197276
chr1	1790158	1989245	1.1806459999999999
chr1	1811059	1989245	1.199468
chr1	1790158	1989971	1.201906
chr1	1811059	1989971	1.201803
chr1	1791134	1990303	1.2180870000000001
chr1	1811059	1990303	1.2560799999999999
chr1	1811059	1990303	1.280532
chr1	1796185	1990303	1.340732
chr1	1816515	1990303	1.378282
chr1	1816515	1991578	1.4293850000000001
chr1	1816515	1991578	1.478322
chr1	1816515	1991578	1.533198
chr1	1816515	1991578	1.574414
chr1	1880018	1991578	1.7630439999999998
chr1	1880018	1991578	1.878884
chr1	1880018	1948677	2.0147459999999997
chr1	1885439	1948677	2.1874759999999998
chr1	1885439	1948677	2.9986669999999997
chr1	1885439	1948677	3.447342
chr1	1885439	1948677	4.079617
chr1	1885439	1935609	5.3324110000000005
chr1	1885439	1935609	5.02306
chr1	1885439	1935609	5.147933
chr1	1885439	1935609	4.913113
chr1	1885439	1929490	9.093911
chr1	1885439	1933167	7.685349
chr1	1885439	1933518	6.638745
chr1	1885439	1935609	5.358585
chr1	1885439	1935609	4.703611
chr1	1885439	1935609	4.311718
chr1	1885439	1948677	3.921763
chr1	1885439	1948677	3.7206980000000005
chr1	1885439	1948677	3.573433
chr1	1880018	2020321	3.495747
chr1	1880018	2022050	3.4912970000000003
chr1	1885439	1948677	3.508515
chr1	1885439	1948677	4.779652
chr1	1885439	1948677	4.407567
chr1	1885439	1964801	3.738253
chr1	1880018	2022050	3.682014
chr1	1880018	2022050	3.6748559999999997
chr1	1880018	2022050	3.6867129999999997
chr1	1880018	2022050	3.6085260000000003
chr1	1880018	2022050	3.8485400000000003
chr1	1880018	2022050	3.7672800000000004
chr1	1880018	2022050	4.058458
chr1	1880018	2022050	4.040987
chr1	1880018	2022050	4.049275
chr1	1880018	2022050	4.085247
chr1	1880018	2022050	4.1521989999999995
chr1	1880018	2022050	4.586666999999999
chr1	1885439	2022050	4.544904
chr1	1885439	2022050	4.337515
chr1	1885523	2022050	4.273829
chr1	1885616	2022050	4.209649
chr1	1885795	2022050	4.14497
chr1	1885954	2022050	4.079794000000001
chr1	1886356	2022050	3.948068
chr1	1886548	2022050	3.881556
chr1	1886887	2022050	3.8146190000000004
chr1	1887204	2022050	3.7473080000000003
chr1	1887204	2022050	3.8418959999999998
chr1	1887427	2022050	3.7742199999999997
chr1	1887724	2022050	3.687464
chr1	1887862	2022050	3.6175550000000003
chr1	1888405	2022050	3.5474069999999998
chr1	1888570	2022050	3.4770510000000003
chr1	1889166	2022050	3.406537
chr1	1889242	2022050	3.335928
chr1	1889301	2022050	3.341907
chr1	1889464	2022050	3.200976
chr1	1889594	2022050	3.130745
chr1	1889810	2022050	2.9264069999999998
chr1	1890360	2022050	2.785503
chr1	1890360	2022050	2.705706
chr1	1890360	2022050	3.02355
chr1	1890488	2022050	2.891568
chr1	1890576	2022050	2.827187
chr1	1890603	2022050	2.764104
chr1	1891169	2022050	2.702474
chr1	1891581	2022050	2.6425110000000003
chr1	1989245	2003669	3.9679510000000002
chr1	1989245	2003669	3.4966559999999998
chr1	1989245	2003669	5.309298
chr1	1905564	2018838	2.525874
chr1	1905564	2021422	2.3595040000000003
chr1	1905564	2021422	2.544893
chr1	1993530	2027540	3.990906
chr1	1993530	2027540	4.325095
chr1	1993530	2016717	13.359509
chr1	1993530	2027540	5.040971
chr1	1993530	2027540	5.107254
chr1	1993530	2027540	3.916146
chr1	1993530	2025215	4.091871
chr1	1993530	2025215	3.9935370000000003
chr1	1993530	2025215	2.8513029999999997
chr1	1996250	2043755	2.626178
chr1	1996250	2043755	2.673444
chr1	1996250	2043755	2.665506
chr1	1996250	2043755	2.644573
chr1	1996250	2043755	2.674142
chr1	1996250	2043755	2.749472
chr1	2019542	2119812	3.173338
chr1	2019542	2120795	3.198334
chr1	2020028	2043755	3.3617449999999995
chr1	2020321	2043755	3.6249550000000004
chr1	2020329	2043755	3.659697
chr1	2019276	2043755	3.0840240000000003
chr1	2003548	2043755	2.654233
chr1	2003548	2043755	2.634287
chr1	2003548	2043755	2.677562
chr1	2003548	2043755	2.780158
chr1	2019145	2043755	2.784852
chr1	2019145	2043755	2.856277
chr1	2024123	2043755	3.2703919999999997
chr1	2024123	2043755	3.5940839999999996
chr1	2024123	2043755	4.772064
chr1	2023675	2043755	5.382214
chr1	2023675	2043755	5.360604
chr1	2025215	2043755	5.989942
chr1	2023675	2043755	4.345202
chr1	2023675	2043755	4.469697
chr1	2023675	2043755	5.013604
chr1	2023675	2043755	5.214736
chr1	2030556	2038763	10.100308
chr1	2030817	2038763	11.563571000000001
chr1	2030556	2038763	4.0383569999999995
chr1	2023675	2043755	3.151318
chr1	2016717	2120795	2.188819
chr1	2015140	2120795	2.097794
chr1	2015140	2121944	2.075986
chr1	2015140	2121944	2.047025
chr1	2015140	2121944	2.023638
chr1	2015140	2121944	2.0053549999999998
chr1	2015140	2121374	1.9919080000000002
chr1	2016717	2121374	1.9805540000000001
chr1	2016717	2121374	1.981281
chr1	2016717	2121374	1.986071
chr1	2016717	2121374	1.994859
chr1	2016717	2121374	2.007623
chr1	2016717	2121374	2.024379
chr1	2016717	2121374	2.070122
chr1	2016717	2121374	2.057484
chr1	2016717	2121374	2.0861509999999996
chr1	2016717	2121374	2.119194
chr1	2016717	2121374	2.156823
chr1	2024651	2121374	2.2028529999999997
chr1	2035689	2046065	2.5109779999999997
chr1	2035689	2046065	3.8498980000000005
chr1	2035689	2069629	3.496756
chr1	2035689	2069629	3.2782410000000004
chr1	2035689	2069629	2.8028150000000003
chr1	2035689	2069629	3.5638940000000003
chr1	2035689	2069629	3.455198
chr1	2035689	2057634	5.5486260000000005
chr1	2035689	2064381	4.919365
chr1	2035689	2064381	4.6251489999999995
chr1	2035689	2064381	4.121512999999999
chr1	2035689	2069629	3.92887
chr1	2035689	2069629	3.8151349999999997
chr1	2035689	2069629	3.648575
chr1	2035689	2069629	3.2922089999999997
chr1	2052232	2098108	2.775068
chr1	2057634	2078260	4.955044
chr1	2061564	2078260	3.5945379999999996
chr1	2063605	2078260	6.39036
chr1	2063605	2078260	6.950253
chr1	2057634	2096668	2.917335
chr1	2061564	2120795	2.6762799999999998
chr1	2068990	2120795	3.1636040000000003
chr1	2068990	2120795	3.248767
chr1	2068990	2120795	3.428472
chr1	2068990	2120795	3.6563239999999997
chr1	2068990	2120795	3.419981
chr1	2068990	2120795	2.861377
chr1	2068990	2120795	2.695705
chr1	2035689	2121374	2.565986
chr1	2068990	2120795	2.561187
chr1	2068990	2120795	2.6856400000000002
chr1	2068990	2120795	2.615954
chr1	2068990	2120795	2.571927
chr1	2035689	2121374	2.570183
chr1	2068990	2120795	2.515993
chr1	2035689	2121374	2.5485279999999997
chr1	2035689	2121374	2.5747709999999997
chr1	2068990	2120795	2.686727
chr1	2068990	2120795	2.722873
chr1	2068990	2120795	2.772677
chr1	2068990	2120795	2.780561
chr1	2068990	2120795	2.84021
chr1	2068990	2120795	2.914053
chr1	2068990	2120795	3.003087
chr1	2068990	2120795	3.10873
chr1	2088915	2120795	3.268719
chr1	2096121	2120795	3.476393
chr1	2096381	2120795	3.433496
chr1	2069629	2120795	3.160232
chr1	2070988	2120795	3.293768
chr1	2097304	2116755	3.563533
chr1	2097304	2116755	3.6928059999999996
chr1	2097304	2116755	3.6744879999999998
chr1	2101389	2116755	4.385128
chr1	2070988	2120795	3.2518860000000003
chr1	2070988	2120795	2.991791
chr1	2070988	2120795	2.723811
chr1	2070988	2120795	2.540009
chr1	2070988	2120795	2.3816650000000004
chr1	2070988	2121374	2.206163
chr1	2070988	2121374	2.057315
chr1	2035689	2121374	1.973236
chr1	2035689	2121374	1.792252
chr1	2035689	2121374	1.7139669999999998
chr1	2035689	2121374	1.6426349999999998
chr1	2035689	2121374	1.5892879999999998
chr1	2035689	2121374	1.528464
chr1	2035689	2121374	1.47282
chr1	2035689	2182500	1.4552370000000001
chr1	2035689	2182500	1.433899
chr1	2035689	2182500	1.414683
chr1	2035689	2210437	1.41602
chr1	2035689	2210437	1.399789
chr1	2035689	2210437	1.373024
chr1	2035689	2210437	1.362374
chr1	2035689	2210437	1.353482
chr1	2035689	2212392	1.358891
chr1	2035689	2212492	1.36538
chr1	2035689	2212492	1.35873
chr1	2035689	2212492	1.353788
chr1	2035689	2212492	1.350536
chr1	2035689	2212492	1.348968
chr1	2035689	2212492	1.349081
chr1	2035689	2212492	1.347575
chr1	2035689	2212492	1.349955
chr1	2035689	2212492	1.359889
chr1	2035689	2212492	1.367515
chr1	2035689	2212492	1.376975
chr1	2035689	2212492	1.388335
chr1	2035689	2215447	1.398255
chr1	2035689	2215447	1.411914
chr1	2035689	2215447	1.4276520000000001
chr1	2104765	2132959	1.4821950000000002
chr1	2104765	2132959	1.662449
chr1	2104765	2132959	1.7739470000000002
chr1	2104765	2132959	1.8743830000000001
chr1	2104765	2132959	1.993639
chr1	2104765	2132959	1.9887970000000001
chr1	2104765	2132959	2.1674130000000003
chr1	2104765	2132959	2.3943119999999998
chr1	2104765	2132959	2.340763
chr1	2104765	2132959	2.637925
chr1	2104765	2130741	3.058681
chr1	2104765	2130741	3.798521
chr1	2104765	2124328	4.157815
chr1	2107083	2124356	5.66054
chr1	2104765	2124856	5.0870120000000005
chr1	2104765	2130741	4.013861
chr1	2104765	2130741	3.9083550000000002
chr1	2104765	2130741	3.425061
chr1	2104765	2130741	3.486686
chr1	2104765	2132292	3.391989
chr1	2104765	2132959	3.5312769999999998
chr1	2104765	2133666	3.271262
chr1	2085875	2228695	3.184866
chr1	2085875	2229432	3.208097
chr1	2085875	2229469	3.231962
chr1	2085875	2229970	3.256465
chr1	2085875	2229970	3.2541130000000003
chr1	2102976	2229970	3.2948779999999998
chr1	2085875	2229970	3.439337
chr1	2085875	2229970	3.492085
chr1	2085875	2229970	3.54814
chr1	2085875	2229970	3.61685
chr1	2085875	2229970	3.5131879999999995
chr1	2102976	2229970	3.5737620000000003
chr1	2104765	2229970	3.989385
chr1	2104765	2229970	4.6081010000000004
chr1	2104765	2229970	4.687979
chr1	2104765	2229970	4.792539
chr1	2104765	2229970	4.950076
chr1	2135606	2153759	5.772276000000001
chr1	2136142	2148433	14.591764000000001
chr1	2104765	2229970	5.23688
chr1	2104765	2229970	5.344754
chr1	2104765	2229970	5.487191999999999
chr1	2104765	2229970	5.669694
chr1	2104765	2229970	5.899929
chr1	2104765	2229970	6.041462999999999
chr1	2143890	2231720	7.501377000000001
chr1	2148394	2231720	10.83061
chr1	2143878	2229970	9.361814
chr1	2143878	2174115	25.529459
chr1	2143878	2174115	8.579651
chr1	2104765	2174115	9.765841
chr1	2104765	2174115	8.844213
chr1	2104765	2174115	8.741624
chr1	2104765	2173740	9.374866
chr1	2104765	2174115	7.7895389999999995
chr1	2104765	2177263	5.167228
chr1	2104765	2229970	4.943718
chr1	2104765	2229970	4.571052
chr1	2104765	2229970	4.258381
chr1	2104765	2229970	3.9938160000000003
chr1	2104765	2229970	4.029907
chr1	2104765	2229970	3.799171
chr1	2104765	2229970	3.7096
chr1	2104765	2229970	3.6408120000000004
chr1	2105681	2229970	3.590593
chr1	2105814	2229970	3.549711
chr1	2106209	2229970	3.4995089999999998
chr1	2106756	2229970	3.4590080000000003
chr1	2107083	2229970	3.418968
chr1	2107659	2229970	3.3688290000000003
chr1	2107763	2229970	3.3188419999999996
chr1	2107986	2229970	3.2793099999999997
chr1	2108172	2229970	3.1799169999999997
chr1	2108922	2229970	3.1305549999999998
chr1	2109523	2229970	3.042789
chr1	2109877	2229970	3.041487
chr1	2109877	2229970	2.8164700000000003
chr1	2110071	2229970	2.770082
chr1	2110245	2229970	2.734334
chr1	2110313	2229970	2.688509
chr1	2110850	2229970	2.643103
chr1	2110850	2229970	2.601154
chr1	2111235	2229970	2.556819
chr1	2111833	2229970	2.469646
chr1	2111991	2229970	2.426864
chr1	2112935	2229970	2.3846689999999997
chr1	2112935	2229970	2.210961
chr1	2112935	2229970	2.185609
chr1	2113557	2229970	2.146509
chr1	2113864	2231720	2.0704759999999998
chr1	2113943	2231720	2.034639
chr1	2114020	2231720	1.9995459999999998
chr1	2114140	2231720	1.952637
chr1	2114174	2231720	1.9193830000000003
chr1	2114358	2231720	1.887028
chr1	2114706	2231720	1.8556270000000001
chr1	2115759	2231720	1.795885
chr1	2115759	2231720	1.791825
chr1	2115946	2231720	1.7640189999999998
chr1	2116160	2231720	1.737385
chr1	2116160	2231720	1.7468990000000002
chr1	2116571	2231720	1.721859
chr1	2116755	2231720	1.675729
chr1	2210437	2231720	1.9272639999999999
chr1	2212492	2231720	3.5077550000000004
chr1	2215447	2229970	3.8574620000000004
chr1	2216096	2229970	5.03562
chr1	2212492	2229970	3.337526
chr1	2212492	2229970	2.840047
chr1	2212492	2229970	3.15749
chr1	2212492	2229970	2.844549
chr1	2212492	2229970	2.68814
chr1	2212492	2229970	2.63307
chr1	2212492	2229970	2.658148
chr1	2212492	2229970	2.759656
chr1	2212492	2231720	2.613091
chr1	2212492	2231720	2.148301
chr1	2212492	2274957	1.8502880000000002
chr1	2143878	2318891	1.7379810000000002
chr1	2143878	2318891	1.7511400000000001
chr1	2143878	2318891	1.7748680000000001
chr1	2143878	2318891	1.8097029999999998
chr1	2143878	2318891	1.856485
chr1	2143878	2318891	1.9164240000000001
chr1	2221997	2319490	2.020916
chr1	2225428	2328326	2.028999
chr1	2163937	2318891	1.984811
chr1	2225428	2328326	2.227312
chr1	2225428	2328326	3.099702
chr1	2225428	2318891	5.139724
chr1	2228527	2318891	7.764914
chr1	2225428	2305533	6.606203
chr1	2225428	2305533	11.311135
chr1	2225428	2305533	9.806543
