Chr	StartPos	EndPos	Likelihood
chr1	4280428	4282683	0.0
chr1	4280428	4282683	0.07225001
chr1	4282683	4287895	0.0
chr1	4287895	4288795	0.0
chr1	4287895	4288734	0.0
chr1	4288734	4288795	0.0
chr1	4288795	4289560	0.0
chr1	4289560	4290843	0.0
chr1	4290843	4291882	0.0
chr1	4291882	4294461	0.0
chr1	4294461	4295916	0.0
chr1	4295916	4298457	0.0
chr1	4298457	4305694	0.5634903
chr1	4298457	4305694	0.0
chr1	4298457	4305447	0.0
chr1	4298457	4305306	0.0
chr1	4305306	4305447	0.0
chr1	4305447	4305694	0.0
chr1	4305694	4308340	0.0
chr1	4308340	4313428	0.22982310000000003
chr1	4308340	4313428	0.0
chr1	4313428	4315387	0.0
chr1	4313428	4315387	0.1520779
chr1	4315387	4316817	0.0
chr1	4315387	4316817	0.5687960999999999
chr1	4316817	4322703	0.0
chr1	4316817	4322192	0.0
chr1	4322192	4322703	0.0
chr1	4322703	4324041	0.0
chr1	4322703	4323971	0.0
chr1	4323971	4324041	0.0
chr1	4324041	4324588	0.0
chr1	4324588	4331399	0.0
chr1	4324041	4331399	0.0
chr1	4324588	4331399	0.18977750000000002
chr1	4331399	4334842	0.07399053
chr1	4331399	4334842	0.0
chr1	4334842	4342513	0.0
chr1	4342513	4346408	0.0
chr1	4346408	4347795	0.0
chr1	4346408	4347775	0.0
chr1	4347795	4349462	0.0
chr1	4347775	4349462	0.0
chr1	4349462	4351683	0.0
chr1	4351683	4353277	0.0
chr1	4353277	4356386	0.0
chr1	4356386	4357219	0.0
chr1	4357219	4358504	0.0
chr1	4358504	4358675	0.0
chr1	4358675	4358767	0.0
chr1	4358767	4362114	0.0
chr1	4358767	4362174	0.0
chr1	4358675	4362114	0.0
chr1	4358504	4362114	0.0
chr1	4362114	4362174	0.0
chr1	4362174	4363027	0.0
chr1	4363027	4365687	0.0
chr1	4365687	4366120	0.0
chr1	4366120	4367211	0.0
chr1	4367211	4367966	0.0
chr1	4367966	4368052	0.0
chr1	4368052	4369538	0.0
chr1	4367966	4369538	0.0
chr1	4369538	4371090	0.0
chr1	4371090	4371634	0.0
chr1	4371634	4373146	0.0
chr1	4371634	4373146	0.08463233
chr1	4373146	4374236	0.0
chr1	4373146	4374149	0.0
chr1	4374149	4374212	0.0
chr1	4374236	4375155	0.0
chr1	4374212	4375155	0.0
chr1	4375155	4375595	0.0
chr1	4375595	4376854	0.0
chr1	4375595	4376848	0.0
chr1	4376854	4377124	0.0
chr1	4376848	4377124	0.0
chr1	4377124	4379769	0.0
chr1	4377124	4379769	0.3517186
chr1	4379769	4384363	0.0
chr1	4379769	4384319	0.0
chr1	4384319	4384363	0.0
chr1	4384363	4384719	0.0
chr1	4384719	4387963	0.0
chr1	4387963	4391430	0.0
chr1	4387963	4391423	0.0
chr1	4391423	4391430	0.48104589999999997
chr1	4391430	4391933	0.0
chr1	4391423	4391933	0.0
chr1	4391933	4392951	0.0
chr1	4391933	4392976	0.0
chr1	4392976	4393871	0.0
chr1	4392951	4393871	0.0
chr1	4393871	4394552	0.0
chr1	4394552	4394735	0.0
chr1	4394735	4395914	0.0
chr1	4395914	4396268	0.0
chr1	4396268	4401622	0.0
chr1	4395914	4401622	0.0
chr1	4401622	4403560	0.0
chr1	4403560	4408140	0.0
chr1	4403560	4408401	0.0
chr1	4403560	4408044	0.0
chr1	4408044	4408140	0.0
chr1	4408140	4408401	0.0
chr1	4408140	4408400	0.0
chr1	4408401	4409370	0.0
chr1	4408400	4409370	0.0
chr1	4409370	4409529	0.0
chr1	4409529	4409961	0.0
chr1	4409961	4410601	0.0
chr1	4410601	4411020	0.0
chr1	4411020	4411410	0.0
chr1	4411410	4411496	0.0
chr1	4411496	4411850	0.0
chr1	4411850	4412880	0.0
chr1	4412880	4413231	0.0
chr1	4413231	4413369	0.0
chr1	4413369	4413940	0.0
chr1	4413940	4416225	0.0
chr1	4416225	4417822	0.0
chr1	4417822	4420992	0.0
chr1	4417822	4421126	0.0
chr1	4417822	4421115	0.0
chr1	4417822	4421121	0.0
chr1	4420992	4421115	0.0
chr1	4420992	4422357	0.3892433
chr1	4421126	4422357	0.0
chr1	4421115	4422357	0.0
chr1	4422357	4422677	0.0
chr1	4422677	4423227	0.0
chr1	4422677	4423227	0.3991895
chr1	4423227	4425356	0.0
chr1	4425356	4425623	0.0
chr1	4425623	4427423	0.0
chr1	4427423	4427707	0.0
chr1	4427707	4427918	0.0
chr1	4427918	4430757	0.0
chr1	4430757	4432845	0.0
chr1	4432845	4434534	0.08721265
chr1	4432845	4434534	0.0
chr1	4434534	4434910	0.0
chr1	4434910	4435502	0.0
chr1	4435502	4435813	0.0
chr1	4435813	4436276	0.0
chr1	4436276	4438494	0.0
chr1	4438494	4440109	0.0
chr1	4440109	4440684	0.0
chr1	4440684	4442531	0.0
chr1	4442531	4443956	0.0
chr1	4442531	4443956	0.144275
chr1	4443956	4448176	0.0
chr1	4443956	4448397	0.0
chr1	4448176	4448397	0.0
chr1	4448397	4449415	0.0
chr1	4449415	4450713	0.0
chr1	4450713	4451276	0.0
chr1	4451276	4451407	0.0
chr1	4451407	4451472	0.0
chr1	4451472	4452222	0.0
chr1	4452222	4452473	0.0
chr1	4452473	4452879	0.0
chr1	4452879	4453700	0.0
chr1	4453700	4454043	0.0
chr1	4454043	4454929	0.0
chr1	4454043	4454948	0.0
chr1	4454043	4454915	0.0
chr1	4454948	4454995	0.0
chr1	4454995	4457453	0.0
chr1	4454995	4457372	0.0
chr1	4454995	4457354	0.0
chr1	4454915	4457354	0.0
chr1	4454948	4457354	0.0
chr1	4457372	4457453	0.0
chr1	4457371	4457453	0.0
chr1	4457453	4457821	0.0
chr1	4457821	4460135	0.0
chr1	4460135	4461646	0.0
chr1	4461646	4462184	0.0
chr1	4462184	4462497	0.0
chr1	4462497	4462981	0.610291
chr1	4462497	4462966	0.0
chr1	4462497	4462981	0.0
chr1	4462981	4463127	0.0
chr1	4463127	4471079	0.0
chr1	4463127	4470418	0.0
chr1	4462966	4470418	0.0
chr1	4462981	4470418	0.0
chr1	4470418	4471079	0.0
chr1	4471079	4471448	0.0
chr1	4471448	4474056	0.0
chr1	4474056	4474891	0.0
chr1	4474891	4475468	0.0
chr1	4475468	4481683	0.0
chr1	4481683	4486354	0.0
chr1	4486354	4487016	0.0
chr1	4487016	4488036	0.0
chr1	4488036	4488655	0.0
chr1	4488655	4489616	0.0
chr1	4489616	4489870	0.0
chr1	4489870	4491777	0.0
chr1	4491777	4493700	0.0
chr1	4491777	4493663	0.0
chr1	4493700	4494318	0.0
chr1	4493663	4494318	0.0
chr1	4494318	4494425	0.0
chr1	4494425	4494916	0.0
chr1	4494916	4495050	0.0
chr1	4495081	4495211	0.0
chr1	4495211	4495585	0.0
chr1	4495585	4496203	0.0
chr1	4495585	4496203	0.121832
chr1	4496203	4497154	0.0
chr1	4497154	4498371	0.0
chr1	4498371	4498464	0.0
chr1	4498464	4498591	0.0
chr1	4498591	4499702	0.0
chr1	4499702	4499978	0.0
chr1	4499978	4500059	0.0
chr1	4500059	4500260	0.0
chr1	4500058	4500260	0.0
chr1	4500260	4500545	0.1200011
chr1	4500260	4500545	0.0
chr1	4500545	4501049	0.0
chr1	4501049	4501514	0.0
chr1	4501514	4502959	0.0
chr1	4502959	4503175	0.0
chr1	4503175	4504278	0.0
chr1	4504278	4505939	0.0
chr1	4505939	4506165	0.0
chr1	4506165	4506955	0.0
chr1	4506165	4506955	0.2072266
chr1	4506955	4508437	0.0
chr1	4508437	4508870	0.0
chr1	4508870	4510342	0.0
chr1	4510342	4511414	0.0
chr1	4511414	4512465	0.0
chr1	4512465	4513205	0.0
chr1	4513205	4513389	0.0
chr1	4513389	4513852	0.0
chr1	4513852	4514774	0.0
chr1	4514774	4514913	0.0
chr1	4514913	4515075	0.0
chr1	4515075	4515653	0.0
chr1	4515653	4515938	0.0
chr1	4515938	4519342	0.0
chr1	4515653	4519342	0.0
chr1	4519342	4519746	0.0
chr1	4519746	4520957	0.0
chr1	4520957	4521148	0.0
chr1	4521148	4522845	0.0
chr1	4522845	4525516	0.0
chr1	4522845	4525317	0.0
chr1	4525317	4525483	0.0
chr1	4525483	4525516	0.0
chr1	4525516	4527123	0.0
chr1	4525483	4527123	0.0
chr1	4527123	4527285	0.0
chr1	4527285	4527712	0.0
chr1	4527712	4527877	0.0
chr1	4527877	4528479	0.0
chr1	4528479	4528611	0.0
chr1	4528611	4529138	0.0
chr1	4529138	4529465	0.0
chr1	4529495	4529718	0.0
chr1	4529718	4529807	0.0
chr1	4529819	4529864	0.0
chr1	4529864	4530160	0.0
chr1	4530160	4530615	0.0
chr1	4530615	4530640	0.0
chr1	4530640	4531402	0.0
chr1	4530615	4531402	0.0
chr1	4531402	4531916	0.0
chr1	4531916	4535567	0.0
chr1	4535567	4536387	0.0
chr1	4536387	4538580	0.6115345
chr1	4536387	4538580	0.0
chr1	4538580	4542907	0.0
chr1	4542907	4550946	0.0
chr1	4550946	4552603	0.0
chr1	4552603	4553477	0.0
chr1	4552603	4553471	0.0
chr1	4553477	4553558	0.0
chr1	4553558	4553595	0.0
chr1	4553595	4553826	0.0
chr1	4553826	4554736	0.0
chr1	4554736	4555909	0.0
chr1	4554736	4555977	0.0
chr1	4554736	4555908	0.0
chr1	4555909	4555977	0.0
chr1	4555977	4556031	0.0
chr1	4556031	4556280	0.0
chr1	4556280	4556394	0.0
chr1	4556394	4557520	0.0
chr1	4557520	4557913	0.0
chr1	4557913	4558086	0.0
chr1	4558086	4558782	0.06483412
chr1	4558086	4558782	0.0
chr1	4558782	4558953	0.0
chr1	4558953	4560524	0.0
chr1	4558953	4560524	0.1842569
chr1	4560524	4561733	0.0
chr1	4561733	4562081	0.0
chr1	4562081	4562594	0.0
chr1	4562594	4562972	0.0
chr1	4562972	4564130	0.0
chr1	4564130	4566200	0.0
chr1	4566200	4566912	0.0
chr1	4566912	4567067	0.0
chr1	4567067	4571453	0.0
chr1	4566912	4571453	0.0
chr1	4571453	4573071	0.2709045
chr1	4571453	4573071	0.0
chr1	4573071	4575993	0.0
chr1	4575993	4576938	0.0
chr1	4576938	4577906	0.0
chr1	4577906	4578477	0.0
chr1	4578477	4579000	0.4960994000000001
chr1	4578477	4579000	0.0
chr1	4579000	4579733	0.0
chr1	4579733	4580150	0.0
chr1	4580150	4580449	0.0
chr1	4580449	4581127	0.0
chr1	4581127	4581262	0.0
chr1	4581262	4581299	0.0
chr1	4581299	4581985	0.0
chr1	4581299	4581952	0.0
chr1	4581299	4581981	0.0
chr1	4581952	4581981	0.0
chr1	4581985	4582666	0.0
chr1	4581981	4582666	0.0
chr1	4582666	4582955	0.0
chr1	4582955	4583219	0.0
chr1	4583219	4583624	0.0
chr1	4583624	4584112	0.0
chr1	4583624	4584103	0.0
chr1	4584112	4584139	0.0
chr1	4584170	4584190	0.0
chr1	4584190	4584268	0.0
chr1	4584268	4584594	0.0
chr1	4584594	4585428	0.0
chr1	4585428	4585827	0.0
chr1	4585428	4585803	0.0
chr1	4585803	4585827	0.0
chr1	4585827	4585906	0.0
chr1	4585906	4587171	0.0
chr1	4585827	4587171	0.0
chr1	4587171	4590042	0.0
chr1	4587171	4589930	0.0
chr1	4589930	4590042	0.0
chr1	4590042	4592587	0.0
chr1	4590042	4592551	0.0
chr1	4589930	4592551	0.0
chr1	4592551	4592587	0.0
chr1	4592587	4593881	0.0
chr1	4592587	4593811	0.0
chr1	4592551	4593811	0.0
chr1	4593811	4593881	0.0
chr1	4593881	4594053	0.0
chr1	4594053	4594625	0.0
chr1	4594625	4594910	0.0
chr1	4594910	4595423	0.0
chr1	4595423	4595584	0.0
chr1	4595584	4595653	0.0
chr1	4595653	4596598	0.0
chr1	4596598	4597565	0.0
chr1	4596598	4597565	0.1786254
chr1	4597565	4600805	0.0
chr1	4597565	4600632	0.0
chr1	4600632	4600805	0.0
chr1	4600805	4601501	0.0
chr1	4601501	4601796	0.0
chr1	4601796	4602426	0.0
chr1	4602426	4602802	0.0
chr1	4602802	4602847	0.0
chr1	4602847	4604407	0.0
chr1	4602802	4604407	0.0
chr1	4604407	4605103	0.0
chr1	4605103	4605492	0.0
chr1	4605492	4605570	0.0
chr1	4605570	4609853	0.0
chr1	4605570	4610065	0.0
chr1	4605570	4609948	0.0
chr1	4605492	4609853	0.0
chr1	4605103	4609853	0.0
chr1	4609853	4609948	0.0
chr1	4609948	4610065	0.0
chr1	4610065	4613422	0.0
chr1	4610065	4613289	0.0
chr1	4610065	4613155	0.0
chr1	4610065	4613244	0.0
chr1	4609948	4613155	0.0
chr1	4609853	4613155	0.0
chr1	4613155	4613244	0.0
chr1	4613155	4613241	0.0
chr1	4613289	4613422	0.0
chr1	4613422	4613780	0.0
chr1	4613780	4613838	0.0
chr1	4613838	4614292	0.0
chr1	4614340	4614365	0.0
chr1	4614383	4614434	0.0
chr1	4614469	4617184	0.0
chr1	4614469	4617118	0.0
chr1	4614382	4617118	0.0
chr1	4614434	4617118	0.0
chr1	4614365	4617118	0.0
chr1	4614336	4617118	0.0
chr1	4614292	4617118	0.0
chr1	4617118	4617184	0.0
chr1	4617184	4620224	0.0
chr1	4617118	4620224	0.0
chr1	4620224	4620952	0.0
chr1	4620224	4620951	0.0
chr1	4620952	4621444	0.0
chr1	4620951	4621444	0.0
chr1	4621444	4624024	0.0
chr1	4624024	4624725	0.0
chr1	4624725	4624771	0.0
chr1	4624771	4624935	0.0
chr1	4624942	4625135	0.0
chr1	4624935	4625135	0.0
chr1	4625158	4629356	0.0
chr1	4625158	4629283	0.0
chr1	4625135	4629283	0.0
chr1	4625157	4629283	0.0
chr1	4624935	4629283	0.0
chr1	4629283	4629356	0.0
chr1	4629356	4633522	0.0
chr1	4629283	4633522	0.0
chr1	4633522	4634670	0.0
chr1	4633522	4634670	0.1512785
chr1	4634670	4635109	0.0
chr1	4635109	4636581	0.0
chr1	4636581	4663717	0.0
chr1	4636581	4662314	0.0
chr1	4636581	4664211	0.0
chr1	4635109	4662314	0.0
chr1	4634670	4662314	0.0
chr1	4662314	4663717	0.0
chr1	4663717	4664198	0.0
chr1	4663717	4664211	0.0
chr1	4664211	4665308	0.0
chr1	4664198	4665308	0.0
chr1	4665308	4666574	0.0
chr1	4666574	4667439	0.0
chr1	4667439	4671947	0.0
chr1	4667439	4671947	0.1453983
chr1	4671947	4676504	0.3148183
chr1	4671947	4676574	0.0
chr1	4671947	4676504	0.0
chr1	4676504	4676574	0.0
chr1	4676574	4677397	0.0
chr1	4677397	4678056	0.0
chr1	4678056	4678654	0.0
chr1	4678654	4679393	0.0
chr1	4679393	4679842	0.0
chr1	4679890	4680105	0.0
chr1	4680105	4680185	0.0
chr1	4680225	4680364	0.0
chr1	4680225	4680364	0.22473579999999999
chr1	4680364	4680906	0.0
chr1	4680906	4680978	0.0
chr1	4680978	4681229	0.0
chr1	4681229	4681284	0.0
chr1	4681331	4681367	0.0
chr1	4681406	4681415	0.0
chr1	4681415	4681493	0.0
chr1	4681514	4681564	0.0
chr1	4681564	4682147	0.0
chr1	4681509	4682147	0.0
chr1	4682147	4682457	0.0
chr1	4682457	4682778	0.0
chr1	4682778	4682929	0.0
chr1	4682929	4683002	0.0
chr1	4683024	4683079	0.0
chr1	4683079	4683225	0.0
chr1	4683241	4683376	0.0
chr1	4683236	4683376	0.0
chr1	4683376	4683404	0.0
chr1	4683404	4683448	0.0
chr1	4683448	4683730	0.0
chr1	4683730	4684071	0.0
chr1	4683730	4684069	0.0
chr1	4684071	4684401	0.0
chr1	4684069	4684401	0.0
chr1	4684401	4684442	0.0
chr1	4684462	4684725	0.0
chr1	4684462	4684714	0.0
chr1	4684442	4684714	0.0
chr1	4684725	4684933	0.0
chr1	4684714	4684933	0.0
chr1	4684933	4687152	0.0
chr1	4687152	4688067	0.0
chr1	4688067	4688847	0.0
chr1	4688847	4689210	0.0
chr1	4689210	4690203	0.0
chr1	4689210	4690203	0.3264592
chr1	4690203	4691975	0.0
chr1	4690203	4691975	0.3823723
chr1	4691975	4693850	0.0
chr1	4693850	4695833	0.1134983
chr1	4693850	4695833	0.0
chr1	4695833	4696093	0.0569907
chr1	4695833	4696093	0.0
chr1	4696093	4696311	0.0
chr1	4696093	4696310	0.0
chr1	4696361	4696387	0.5776673000000001
chr1	4696387	4696457	0.0
chr1	4696457	4696523	0.0
chr1	4696523	4696667	0.0
chr1	4696667	4696723	0.0
chr1	4696723	4696954	0.0
chr1	4696954	4697491	0.0
chr1	4697491	4697810	0.0
chr1	4697810	4698821	0.0
chr1	4698821	4699534	0.0
chr1	4699534	4699670	0.0
chr1	4699683	4701384	0.0
chr1	4699670	4701384	0.0
chr1	4701384	4702300	0.0
chr1	4702300	4702795	0.0
chr1	4702795	4703889	0.0
chr1	4703889	4703996	0.0
chr1	4703996	4704383	0.0
chr1	4704383	4705066	0.0
chr1	4705066	4707200	0.0
chr1	4707200	4708379	0.0
chr1	4707200	4708432	0.0
chr1	4708379	4708432	0.0
chr1	4708432	4708628	0.0
chr1	4708628	4709520	0.0
chr1	4709520	4711038	0.0
chr1	4711038	4711451	0.0
chr1	4711451	4715470	0.0
chr1	4711038	4715470	0.0
chr1	4715470	4717674	0.0
chr1	4715470	4717674	0.4020125
chr1	4717674	4719139	0.0
chr1	4717674	4719059	0.0
chr1	4719059	4719139	0.0
chr1	4719139	4719906	0.0
chr1	4719059	4719906	0.0
chr1	4719906	4720222	0.0
chr1	4720222	4720626	0.0
chr1	4720626	4722365	0.0
chr1	4722365	4723188	0.0
chr1	4723188	4723423	0.0
chr1	4723423	4723999	0.0
chr1	4723999	4725037	0.0
chr1	4725037	4725820	0.0
chr1	4725820	4726418	0.0
chr1	4726418	4726639	0.0
chr1	4726639	4727245	0.0
chr1	4727245	4727540	0.0
chr1	4727540	4727735	0.0
chr1	4727735	4728526	0.0
chr1	4728526	4730024	0.0
chr1	4730024	4730801	0.0
chr1	4730801	4731173	0.0
chr1	4731173	4732897	0.0
chr1	4731173	4732694	0.0
chr1	4731173	4732693	0.0
chr1	4732694	4732897	0.0
chr1	4732693	4732897	0.0
chr1	4732897	4733697	0.0
chr1	4733697	4734030	0.0
chr1	4734030	4735120	0.0
chr1	4734030	4735120	0.04655408
chr1	4735120	4736026	0.0
chr1	4736026	4744798	0.5443009
chr1	4736026	4744798	0.0
chr1	4744798	4747455	0.0
chr1	4747455	4748928	0.0
chr1	4748928	4749770	0.0
chr1	4749770	4750207	0.0
chr1	4750207	4750601	0.0
chr1	4750601	4750754	0.0
chr1	4750754	4756012	0.0
chr1	4750601	4756012	0.0
chr1	4756012	4759029	0.39866640000000003
chr1	4756012	4759029	0.0
chr1	4759029	4759400	0.0
chr1	4759400	4760465	0.0
chr1	4760465	4763943	0.0
chr1	4763943	4765431	0.0
chr1	4765431	4766817	0.0
chr1	4766817	4767621	0.0
chr1	4767621	4767723	0.0
chr1	4767723	4769083	0.0
chr1	4767621	4769083	0.0
chr1	4767621	4769083	0.07920528
chr1	4769083	4770251	0.0
chr1	4770251	4770667	0.0
chr1	4770667	4772138	0.0
chr1	4772138	4773204	0.0
chr1	4773204	4773564	0.0
chr1	4773564	4774871	0.0
chr1	4774871	4775597	0.0
chr1	4775597	4776580	0.0
chr1	4776580	4777517	0.0
chr1	4777517	4777681	0.0
chr1	4777681	4777759	0.0
chr1	4777759	4778183	0.0
chr1	4777759	4778154	0.0
chr1	4778183	4778540	0.0
chr1	4778182	4778540	0.0
chr1	4778540	4778943	0.0
chr1	4778540	4778934	0.0
chr1	4778943	4779480	0.0
chr1	4778934	4779480	0.0
chr1	4779480	4780421	0.0
chr1	4780421	4781699	0.0
chr1	4781699	4784179	0.0
chr1	4784179	4784589	0.0
chr1	4784589	4785410	0.0
chr1	4785410	4789885	0.0
chr1	4789885	4790602	0.0
chr1	4790602	4791222	0.0
chr1	4791222	4791676	0.0
chr1	4791676	4793366	0.0
chr1	4793366	4793664	0.0
chr1	4793664	4793754	0.0
chr1	4793754	4794121	0.0
chr1	4793754	4794116	0.0
chr1	4793754	4794121	0.36733150000000003
chr1	4794121	4794489	0.0
chr1	4794116	4794489	0.0
chr1	4794489	4795927	0.0
chr1	4795927	4796379	0.0
chr1	4796379	4801236	0.0
chr1	4801236	4802875	0.0
chr1	4802875	4806469	0.0
chr1	4802875	4806357	0.0
chr1	4806357	4806469	0.0
chr1	4806469	4807163	0.0
chr1	4806469	4807163	0.523912
chr1	4807163	4808595	0.0
chr1	4808595	4810476	0.0
chr1	4810476	4812775	0.0
chr1	4812775	4813521	0.0
chr1	4813521	4813946	0.0
chr1	4813946	4814242	0.0
chr1	4814242	4816402	0.0
chr1	4816402	4816555	0.0
chr1	4816555	4817368	0.0
chr1	4817368	4818578	0.0
chr1	4818578	4820741	0.0
chr1	4820741	4821499	0.0
chr1	4821499	4822005	0.0
chr1	4822005	4822359	0.0
chr1	4822359	4823838	0.0
chr1	4823838	4825629	0.0
chr1	4825629	4826893	0.0
chr1	4825629	4826868	0.0
chr1	4825629	4826879	0.0
chr1	4826893	4826965	0.0
chr1	4827024	4827042	0.0
chr1	4827076	4827716	0.0
chr1	4827076	4827708	0.0
chr1	4827063	4827708	0.0
chr1	4827042	4827708	0.0
chr1	4827024	4827708	0.0
chr1	4827716	4828000	0.0
chr1	4828000	4828040	0.0
chr1	4828040	4828518	0.0
chr1	4828040	4828514	0.0
chr1	4828000	4828514	0.0
chr1	4828518	4831208	0.0
chr1	4828514	4831208	0.0
chr1	4831208	4831672	0.0
chr1	4831672	4832278	0.0
chr1	4832278	4832416	0.0
chr1	4832416	4835452	0.0
chr1	4832278	4835452	0.0
chr1	4835452	4835814	0.0
chr1	4835814	4836386	0.0
chr1	4836386	4836554	0.0
chr1	4836554	4836668	0.0
chr1	4836730	4837470	0.0
chr1	4836730	4837469	0.0
chr1	4837470	4837745	0.0
chr1	4837469	4837745	0.0
chr1	4837745	4837802	0.0
chr1	4837802	4838373	0.0
chr1	4838373	4839038	0.0
chr1	4839038	4839251	0.0
chr1	4839251	4840140	0.0
chr1	4839251	4840131	0.0
chr1	4840140	4841018	0.0
chr1	4840131	4841018	0.0
chr1	4841018	4841150	0.0
chr1	4841150	4842222	0.0
chr1	4841150	4842281	0.0
chr1	4842222	4842281	0.0
chr1	4842281	4842365	0.0
chr1	4842365	4847987	0.0
chr1	4842365	4847976	0.0
chr1	4842222	4847976	0.0
chr1	4842281	4847976	0.0
chr1	4847987	4850288	0.0
chr1	4847987	4850395	0.0
chr1	4847976	4850288	0.0
chr1	4850288	4850395	0.0
chr1	4850395	4850533	0.0
chr1	4850533	4852398	0.0
chr1	4850395	4852398	0.0
chr1	4852398	4853900	0.0
chr1	4852398	4853849	0.0
chr1	4853900	4857068	0.0
chr1	4853849	4857068	0.0
chr1	4857068	4858702	0.0
chr1	4857068	4858674	0.0
chr1	4857068	4858657	0.0
chr1	4858674	4858702	0.0
chr1	4858702	4860146	0.0
chr1	4858657	4860146	0.0
chr1	4858674	4860146	0.0
chr1	4858702	4860146	0.268468
chr1	4860146	4862111	0.0
chr1	4862111	4867028	0.0
chr1	4867028	4867480	0.0
chr1	4867480	4867658	0.0
chr1	4867658	4868045	0.0
chr1	4868045	4869408	0.0
chr1	4869408	4869697	0.0
chr1	4869697	4870015	0.0
chr1	4870015	4870367	0.0
chr1	4870015	4870367	0.2946045
chr1	4870367	4871978	0.0
chr1	4871978	4872508	0.0
chr1	4872508	4881714	0.0
chr1	4871978	4881714	0.0
chr1	4881714	4883269	0.0
chr1	4883269	4884006	0.0
chr1	4884006	4884108	0.0
chr1	4884108	4885767	0.0
chr1	4884006	4885767	0.0
chr1	4885767	4886195	0.0
chr1	4886195	4887835	0.0
chr1	4887835	4888458	0.0
chr1	4888458	4889422	0.0
chr1	4889422	4890454	0.0
chr1	4889422	4890403	0.0
chr1	4890403	4890454	0.0
chr1	4890454	4890995	0.0
chr1	4890995	4893867	0.0
chr1	4893867	4899967	0.0
chr1	4893867	4899638	0.0
chr1	4899638	4899967	0.0
chr1	4899967	4901990	0.0
chr1	4901990	4903104	0.0
chr1	4901990	4903168	0.0
chr1	4903104	4903168	0.0
chr1	4903168	4905217	0.0
chr1	4903104	4905217	0.0
chr1	4905217	4906671	0.0
chr1	4906671	4906945	0.0
chr1	4906945	4907371	0.0
chr1	4907371	4909396	0.0
chr1	4909396	4910094	0.0
chr1	4910094	4912069	0.0
chr1	4912069	4912343	0.0
chr1	4912343	4912756	0.0
chr1	4912756	4912798	0.0
chr1	4912798	4912984	0.0
chr1	4912984	4913605	0.0
chr1	4913605	4915100	0.0
chr1	4913605	4915132	0.0
chr1	4915132	4916653	0.0
chr1	4915100	4916653	0.0
chr1	4916653	4919140	0.0
chr1	4919140	4920142	0.0
chr1	4920142	4921093	0.0
chr1	4921093	4921224	0.0
chr1	4921224	4922478	0.0
chr1	4922478	4923524	0.12755060000000001
chr1	4922478	4923524	0.0
chr1	4923524	4924416	0.0
chr1	4924416	4925418	0.0
chr1	4925418	4926918	0.0
chr1	4926918	4927191	0.0
chr1	4927191	4927404	0.0
chr1	4927404	4928311	0.0
chr1	4928311	4929689	0.0
chr1	4929689	4933913	0.0
chr1	4929689	4933583	0.0
chr1	4933583	4933913	0.0
chr1	4933913	4934319	0.0
chr1	4934319	4934366	0.0
chr1	4934415	4934487	0.0
chr1	4934499	4935343	0.0
chr1	4934487	4935343	0.0
chr1	4935343	4936077	0.0
chr1	4936077	4936127	0.0
chr1	4936127	4936929	0.0
chr1	4936077	4936929	0.0
chr1	4936929	4937106	0.0
chr1	4937106	4937777	0.07354031
chr1	4937106	4937777	0.0
chr1	4937777	4938714	0.0
chr1	4938714	4940739	0.0
chr1	4940739	4941033	0.0
chr1	4941033	4941273	0.0
chr1	4941033	4941264	0.0
chr1	4941273	4941324	0.0
chr1	4941324	4941405	0.0
chr1	4941405	4941564	0.0
chr1	4941564	4941605	0.0
chr1	4941605	4943277	0.0
chr1	4941564	4943277	0.0
chr1	4943277	4943585	0.0
chr1	4943585	4944332	0.0
chr1	4944332	4944476	0.0
chr1	4944476	4944608	0.0
chr1	4944617	4944896	0.0
chr1	4944608	4944896	0.0
chr1	4944896	4945266	0.0
chr1	4945266	4945600	0.0
chr1	4945266	4945587	0.0
chr1	4945600	4945822	0.0
chr1	4945587	4945822	0.0
chr1	4945822	5164117	0.0
chr1	4944332	5164117	0.0
chr1	4944476	5164117	0.0
chr1	4944608	5164117	0.0
chr1	4944896	5164117	0.0
chr1	4945266	5164117	0.0
chr1	4945587	5164117	0.0
chr1	4943277	5164117	0.0
chr1	4943585	5164117	0.0
chr1	4945600	5164117	0.0
chr1	4941564	5164117	0.0
chr1	4941324	5164117	0.0
chr1	4941264	5164117	0.0
chr1	4941033	5164117	0.0
chr1	4941405	5164117	0.0
chr1	4941605	5164117	0.0
chr1	4940739	5164117	0.0
chr1	4938714	5164117	0.0
chr1	4944617	5164117	0.0
chr1	4937777	5164117	0.0
chr1	4936929	5164117	0.0
chr1	4937106	5164117	0.0
chr1	4936077	5164117	0.0
chr1	4935343	5164117	0.0
chr1	4936127	5164117	0.0
chr1	4934415	5164117	0.0
chr1	4934319	5164117	0.0
chr1	4933913	5164117	0.0
chr1	4934487	5164117	0.0
chr1	4933583	5164117	0.0
chr1	4929689	5164117	0.0
chr1	4920142	5164117	0.0
chr1	5164117	5226394	0.0
chr1	5164117	5225558	0.0
chr1	5225558	5226394	0.0
chr1	5226394	5231074	0.0
chr1	5231074	5234159	0.0
chr1	5234159	5234998	0.0
chr1	5234998	5236727	0.0
chr1	5236727	5237714	0.3249309
chr1	5236727	5237714	0.0
chr1	5237714	5238148	0.0
chr1	5238148	5238913	0.0
chr1	5238148	5238869	0.0
chr1	5238869	5238913	0.0
