Chr	StartPos	EndPos	Likelihood
chr3	2895712	2895959	0.0
chr3	2895959	2897340	0.0
chr3	2897340	2897759	0.0
chr3	2897759	2898974	0.0
chr3	2898974	2899429	0.0
chr3	2899429	2899832	0.0
chr3	2899832	2900644	0.0
chr3	2900644	2900789	0.0
chr3	2900789	2901460	0.0
chr3	2901460	2901607	0.0
chr3	2901607	2901862	0.0
chr3	2901862	2902114	0.0
chr3	2902114	2905285	0.0
chr3	2905285	2905846	0.0
chr3	2905846	2907957	0.0
chr3	2907957	2908959	0.0
chr3	2908959	2909272	0.0
chr3	2909272	2909454	0.0
chr3	2909454	2911124	0.0
chr3	2911124	2912097	0.0
chr3	2912097	2915055	0.0
chr3	2915055	2915439	0.0
chr3	2915439	2981221	0.0
chr3	2915439	2976098	0.0
chr3	2915439	2977381	0.0
chr3	2915439	2976899	0.0
chr3	2915439	2976784	0.0
chr3	2915055	2976097	0.0
chr3	2915439	2976097	0.0
chr3	2912097	2976097	0.0
chr3	2911124	2976097	0.0
chr3	2976098	2976784	0.0
chr3	2976097	2976784	0.0
chr3	2976784	2976899	0.0
chr3	2976899	2977381	0.0
chr3	2977381	2981221	0.0
chr3	2981221	3196230	0.0
chr3	2981221	3216215	0.0
chr3	2981221	3198349	0.0
chr3	2981221	3196458	0.0
chr3	2981221	3209922	0.0
chr3	2981221	3201500	0.0
chr3	2981221	3210263	0.0
chr3	2981221	3199746	0.0
chr3	2981221	3206902	0.0
chr3	2981221	3195629	0.0
chr3	2981221	3201344	0.0
chr3	2981221	3206033	0.0
chr3	2981221	3194441	0.0
chr3	2981221	3202648	0.0
chr3	2981221	3207276	0.0
chr3	2981221	3194725	0.0
chr3	2981221	3197794	0.0
chr3	2981221	3201648	0.0
chr3	2981221	3205016	0.0
chr3	2981221	3207862	0.0
chr3	2981221	3195305	0.0
chr3	2981221	3200995	0.0
chr3	2981221	3203510	0.0
chr3	2981221	3208687	0.0
chr3	2981221	3195957	0.0
chr3	2981221	3200521	0.0
chr3	2981221	3207102	0.0
chr3	2981221	3200224	0.0
chr3	2981221	3201961	0.0
chr3	2981221	3203972	0.0
chr3	2981221	3205751	0.0
chr3	2981221	3207588	0.0
chr3	2981221	3195059	0.0
chr3	2981221	3201530	0.0
chr3	2981221	3204516	0.0
chr3	2981221	3207674	0.0
chr3	2981221	3195449	0.0
chr3	2981221	3199525	0.0
chr3	2981221	3202290	0.0
chr3	2981221	3194286	0.0
chr3	2981221	3195568	0.0
chr3	2981221	3197631	0.0
chr3	2981221	3204811	0.0
chr3	2981221	3205865	0.0
chr3	2981221	3197083	0.0
chr3	2981221	3205466	0.0
chr3	2981221	3199399	0.0
chr3	2981221	3204272	0.0
chr3	2981221	3194786	0.0
chr3	2981221	3205245	0.0
chr3	2981221	3197577	0.0
chr3	2981221	3194736	0.0
chr3	2981221	3195861	0.0
chr3	2981221	3194213	0.0
chr3	2981221	3202518	0.0
chr3	2981221	3195480	0.0
chr3	2981221	3195760	0.0
chr3	2981221	3195502	0.0
chr3	2981221	3196208	0.0
chr3	2981221	3195845	0.0
chr3	2981221	3197773	0.0
chr3	2981221	3195544	0.0
chr3	2981221	3195740	0.0
chr3	2981221	3195429	0.0
chr3	2981221	3196199	0.0
chr3	2981221	3195947	0.0
chr3	2981221	3194783	0.0
chr3	2977381	3194213	0.0
chr3	2976784	3194213	0.0
chr3	2976899	3194213	0.0
chr3	2976097	3194213	0.0
chr3	3194213	3194286	0.0
chr3	3194286	3194441	0.0
chr3	3194441	3194725	0.0
chr3	3194441	3194736	0.0
chr3	3194736	3194786	0.0
chr3	3194786	3195059	0.0
chr3	3194783	3195059	0.0
chr3	3195059	3195305	0.0
chr3	3195305	3195429	0.0
chr3	3195449	3195480	0.0
chr3	3195502	3195541	0.0
chr3	3195568	3195629	0.0
chr3	3195629	3195740	0.0
chr3	3195760	3195845	0.0
chr3	3195845	3195861	0.0
chr3	3195861	3195947	0.0
chr3	3195957	3196199	0.0
chr3	3195957	3196208	0.0
chr3	3196230	3196458	0.0
chr3	3196458	3197083	0.0
chr3	3197083	3197577	0.0
chr3	3197577	3197631	0.0
chr3	3197631	3197773	0.0
chr3	3197773	3197794	0.0
chr3	3197794	3198349	0.0
chr3	3197773	3198349	0.0
chr3	3198349	3199399	0.0
chr3	3199399	3199525	0.0
chr3	3199525	3199718	0.0
chr3	3199746	3200224	0.0
chr3	3199732	3200224	0.0
chr3	3200224	3200521	0.0
chr3	3200521	3200995	0.0
chr3	3200995	3201344	0.0
chr3	3201344	3201500	0.0
chr3	3201530	3201648	0.0
chr3	3201648	3201961	0.0
chr3	3201648	3201945	0.0
chr3	3201961	3202290	0.0
chr3	3202290	3202518	0.0
chr3	3202518	3202648	0.0
chr3	3202648	3203510	0.0
chr3	3203510	3203972	0.0
chr3	3203972	3204158	0.0
chr3	3204158	3204272	0.0
chr3	3204272	3204516	0.0
chr3	3204516	3204811	0.0
chr3	3204811	3204949	0.0
chr3	3204949	3205016	0.0
chr3	3205016	3205245	0.0
chr3	3205245	3205345	0.0
chr3	3205345	3205404	0.0
chr3	3205404	3205466	0.0
chr3	3205466	3205631	0.0
chr3	3205631	3205751	0.0
chr3	3205751	3205865	0.0
chr3	3205865	3206033	0.0
chr3	3206033	3206799	0.0
chr3	3206799	3206902	0.0
chr3	3206902	3207102	0.0
chr3	3207102	3207276	0.0
chr3	3207276	3207588	0.0
chr3	3207276	3207568	0.0
chr3	3207620	3207674	0.0
chr3	3207674	3207862	0.0
chr3	3207862	3208687	0.0
chr3	3208687	3208897	0.0
chr3	3208937	3208991	0.0
chr3	3208991	3209055	0.0
chr3	3209055	3209151	0.0
chr3	3209151	3209260	0.0
chr3	3209261	3209398	0.0
chr3	3209398	3209566	0.0
chr3	3209566	3209716	0.0
chr3	3209716	3209758	0.0
chr3	3209758	3209836	0.0
chr3	3209836	3209922	0.0
chr3	3209922	3210206	0.0
chr3	3210206	3210263	0.0
chr3	3210263	3211026	0.0
chr3	3211026	3211629	0.0
chr3	3211629	3211967	0.0
chr3	3211987	3212225	0.0
chr3	3212225	3212615	0.0
chr3	3212615	3212733	0.0
chr3	3212771	3214072	0.0
chr3	3212733	3214072	0.0
chr3	3214072	3215319	0.0
chr3	3215319	3215476	0.0
chr3	3215319	3215469	0.0
chr3	3215476	3215617	0.0
chr3	3215617	3215668	0.0
chr3	3215692	3215994	0.0
chr3	3215994	3216043	0.0
chr3	3216043	3216115	0.0
chr3	3216127	3216215	0.0
chr3	3216215	3216587	0.0
chr3	3216587	3216687	0.0
chr3	3216687	3217059	0.0
chr3	3217059	3217124	0.0
chr3	3217131	3220641	0.0
chr3	3217131	3220470	0.0
chr3	3217131	3220368	0.0
chr3	3217131	3220529	0.0
chr3	3217059	3220368	0.0
chr3	3217124	3220368	0.0
chr3	3220368	3220470	0.0
chr3	3220470	3220529	0.0
chr3	3220529	3220626	0.0
chr3	3220641	3220796	0.0
chr3	3220641	3220795	0.0
chr3	3220796	3221581	0.0
chr3	3220795	3221581	0.0
chr3	3221581	3221726	0.0
chr3	3221726	3222499	0.0
chr3	3222499	3222664	0.0
chr3	3222692	3223012	0.0
chr3	3222664	3223012	0.0
chr3	3223012	3223315	0.0
chr3	3223012	3223313	0.0
chr3	3223342	3223415	0.0
chr3	3223415	3223531	0.0
chr3	3223531	3223807	0.0
chr3	3223807	3223834	0.0
chr3	3223834	3223931	0.0
chr3	3223931	3224012	0.0
chr3	3224012	3224444	0.0
chr3	3224444	3224527	0.0
chr3	3224527	3224673	0.0
chr3	3224673	3224962	0.0
chr3	3224962	3225321	0.0
chr3	3225321	3225954	0.0
chr3	3225954	3226205	0.0
chr3	3226205	3226360	0.0
chr3	3226360	3226617	0.0
chr3	3226655	3226686	0.0
chr3	3226686	3226739	0.0
chr3	3226749	3226854	0.0
chr3	3226854	3226922	0.0
chr3	3226922	3228007	0.0
chr3	3228007	3228630	0.0
chr3	3228630	3229157	0.0
chr3	3228630	3229143	0.0
chr3	3229157	3229369	0.0
chr3	3229369	3229622	0.0
chr3	3229622	3229711	0.0
chr3	3229711	3229749	0.0
chr3	3229765	3230132	0.0
chr3	3229749	3230132	0.0
chr3	3230132	3230476	0.0
chr3	3230476	3261310	0.0
chr3	3230476	3261782	0.0
chr3	3230476	3262706	0.0
chr3	3230476	3260848	0.0
chr3	3230476	3260814	0.0
chr3	3230476	3260780	0.0
chr3	3230476	3261134	0.0
chr3	3230476	3260708	0.0
chr3	3230476	3261008	0.0
chr3	3230476	3261219	0.0
chr3	3230476	3261110	0.0
chr3	3230476	3261150	0.0
chr3	3230476	3260812	0.0
chr3	3230132	3260708	0.0
chr3	3229749	3260708	0.0
chr3	3229765	3260708	0.0
chr3	3229711	3260708	0.0
chr3	3229622	3260708	0.0
chr3	3229369	3260708	0.0
chr3	3229143	3260708	0.0
chr3	3228630	3260708	0.0
chr3	3228007	3260708	0.0
chr3	3260708	3260780	0.0
chr3	3260780	3260814	0.0
chr3	3260848	3261008	0.0
chr3	3261008	3261110	0.0
chr3	3261110	3261134	0.0
chr3	3261150	3261219	0.0
chr3	3261219	3261310	0.0
chr3	3261310	3261782	0.0
chr3	3261782	3262583	0.0
chr3	3262583	3262706	0.0
chr3	3262706	3263230	0.0
chr3	3263230	3263710	0.0
chr3	3263230	3263699	0.0
chr3	3263699	3263710	0.0
chr3	3263710	3264037	0.0
chr3	3263699	3264037	0.0
chr3	3264094	3264177	0.0
chr3	3264177	3264638	0.0
chr3	3264638	3264954	0.0
chr3	3264638	3264947	0.0
chr3	3264638	3264938	0.0
chr3	3264954	3265241	0.0
chr3	3264938	3265241	0.0
chr3	3265241	3266206	0.0
chr3	3266206	3266483	0.0
chr3	3266483	3266661	0.0
chr3	3266661	3267320	0.0
chr3	3267320	3267745	0.0
chr3	3267745	3267814	0.0
chr3	3267844	3268524	0.0
chr3	3267814	3268524	0.0
chr3	3268524	3268725	0.0
chr3	3268725	3269130	0.0
chr3	3269130	3269369	0.0
chr3	3269369	3269405	0.0
chr3	3269405	3269646	0.0
chr3	3269646	3270150	0.0
chr3	3270150	3270399	0.0
chr3	3270399	3270654	0.0
chr3	3270677	3270714	0.0
chr3	3270714	3270857	0.0
chr3	3270861	3270924	0.0
chr3	3270951	3271023	0.0
chr3	3271032	3271151	0.0
chr3	3271032	3271146	0.0
chr3	3271167	3271360	0.0
chr3	3271360	3271539	0.0
chr3	3271539	3271764	0.0
chr3	3271764	3271859	0.0
chr3	3271859	3272233	0.0
chr3	3272233	3272607	0.0
chr3	3272607	3273102	0.0
chr3	3273102	3273606	0.0
chr3	3273606	3274963	0.0
chr3	3274963	3275545	0.0
chr3	3275545	3277559	0.0
chr3	3275545	3277534	0.0
chr3	3277559	3277980	0.0
chr3	3277534	3277980	0.0
chr3	3277980	3279145	0.0
chr3	3279145	3280909	0.0
chr3	3279145	3280940	0.0
chr3	3279145	3280806	0.0
chr3	3280806	3280909	0.0
chr3	3280940	3281219	0.0
chr3	3281219	3281283	0.0
chr3	3281283	3281399	0.0
chr3	3281399	3281639	0.0
chr3	3281679	3281693	0.0
chr3	3281710	3281833	0.0
chr3	3281837	3289708	0.0
chr3	3281833	3289708	0.0
chr3	3281693	3289708	0.0
chr3	3281710	3289708	0.0
chr3	3281639	3289708	0.0
chr3	3281672	3289708	0.0
chr3	3281399	3289708	0.0
chr3	3281219	3289708	0.0
chr3	3281283	3289708	0.0
chr3	3289708	3292667	0.0
chr3	3292667	3293291	0.0
chr3	3293291	3293924	0.0
chr3	3293291	3293897	0.0
chr3	3293897	3293924	0.0
chr3	3293972	3293984	0.0
chr3	3294047	3294056	0.0
chr3	3294059	3294891	0.0
chr3	3294059	3294882	0.0
chr3	3294059	3294870	0.0
chr3	3294059	3294843	0.0
chr3	3294047	3294837	0.0
chr3	3294056	3294837	0.0
chr3	3294017	3294837	0.0
chr3	3294840	3294843	0.0
chr3	3294891	3294918	0.0
chr3	3294927	3295052	0.0
chr3	3295064	3295458	0.0
chr3	3295058	3295458	0.0
chr3	3295052	3295458	0.0
chr3	3295458	3297442	0.0
chr3	3297442	3298288	0.0
chr3	3298288	3300804	0.0
chr3	3300804	3301243	0.0
chr3	3301243	3301301	0.0
chr3	3301301	3301470	0.0
chr3	3301470	3301752	0.0
chr3	3301752	3302991	0.0
chr3	3302991	3303098	0.0
chr3	3303098	3304770	0.0
chr3	3302991	3304770	0.0
chr3	3303098	3304770	0.04377742
chr3	3304770	3306648	0.0
chr3	3306648	3313249	0.0
chr3	3313249	3315571	0.0
chr3	3315571	3317403	0.0
chr3	3317403	3318958	0.0
chr3	3318958	3319743	0.0
chr3	3319743	3324003	0.0
chr3	3324003	3326767	0.0
chr3	3326767	3327456	0.0
chr3	3327456	3329906	0.0
chr3	3329906	3330298	0.0
chr3	3330298	3331002	0.0
chr3	3331002	3331201	0.0
chr3	3331002	3331199	0.0
chr3	3331201	3331249	0.0
chr3	3331249	3331358	0.0
chr3	3331249	3331354	0.0
chr3	3331382	3331611	0.0
chr3	3331376	3331611	0.0
chr3	3331354	3331611	0.0
chr3	3331611	3332259	0.0
chr3	3332259	3332406	0.0
chr3	3332406	3335010	0.0
chr3	3332259	3335010	0.0
chr3	3335010	3336561	0.0
chr3	3336561	3340145	0.0
chr3	3340145	3348908	0.0
chr3	3348908	3353896	0.0
chr3	3353896	3354931	0.0
chr3	3354931	3356367	0.0
chr3	3356367	3357970	0.0
chr3	3357970	3358216	0.0
chr3	3358216	3358921	0.0
chr3	3358921	3359750	0.0
chr3	3359750	3360231	0.0
chr3	3360231	3360621	0.0
chr3	3360621	3364593	0.0
chr3	3360621	3364376	0.0
chr3	3360621	3364253	0.0
chr3	3364253	3364376	0.0
chr3	3364376	3364593	0.0
chr3	3364593	3365286	0.0
chr3	3364593	3365252	0.0
chr3	3365252	3365286	0.0
chr3	3365286	3365618	0.0
chr3	3365618	3366339	0.0
chr3	3366339	3366386	0.0
chr3	3366386	3366698	0.0
chr3	3366698	3366854	0.0
chr3	3366854	3367881	0.0
chr3	3367881	3368234	0.0
chr3	3368234	3369864	0.0
chr3	3369864	3372417	0.0
chr3	3372417	3373572	0.0
chr3	3373572	3374465	0.0
chr3	3373572	3374397	0.0
chr3	3374397	3374465	0.0
chr3	3374465	3374673	0.0
chr3	3374673	3374874	0.0
chr3	3374874	3375342	0.0
chr3	3375342	3382098	0.0
chr3	3374874	3382098	0.0
chr3	3382098	3385061	0.0
chr3	3385061	3385828	0.0
chr3	3385828	3387572	0.0
chr3	3387572	3388152	0.0
chr3	3387572	3388142	0.0
chr3	3388152	3389049	0.0
chr3	3388142	3389049	0.0
chr3	3389049	3389149	0.0
chr3	3389149	3390470	0.0
chr3	3389149	3390459	0.0
chr3	3389049	3390459	0.0
chr3	3390470	3391759	0.0
chr3	3390459	3391759	0.0
chr3	3391759	3395849	0.0
chr3	3395849	3398687	0.0
chr3	3398687	3399247	0.0
chr3	3399247	3400032	0.0
chr3	3400032	3400265	0.0
chr3	3400265	3400605	0.0
chr3	3400605	3401121	0.0
chr3	3401121	3402718	0.0
chr3	3401121	3402693	0.0
chr3	3402718	3404113	0.0
chr3	3402718	3404080	0.0
chr3	3402693	3404080	0.0
chr3	3404113	3404562	0.0
chr3	3404080	3404562	0.0
chr3	3404562	3405425	0.0
chr3	3405425	3406054	0.0
chr3	3406054	3407714	0.0
chr3	3407714	3408240	0.0
chr3	3408240	3410522	0.0
chr3	3410522	3411003	0.0
chr3	3411003	3412714	0.0
chr3	3412714	3413874	0.0
chr3	3413874	3416815	0.0
chr3	3416815	3418192	0.0
chr3	3418192	3425298	0.0
chr3	3418192	3424780	0.0
chr3	3424780	3425298	0.0
chr3	3424780	3425298	0.07787546
chr3	3425298	3427354	0.0
chr3	3425298	3427378	0.0
chr3	3427378	3429043	0.0
chr3	3427378	3428981	0.0
chr3	3427354	3428981	0.0
chr3	3428981	3429043	0.0
chr3	3429043	3429121	0.0
chr3	3429121	3430598	0.0
chr3	3429043	3430598	0.0
chr3	3430598	3433588	0.0
chr3	3433588	3435027	0.0
chr3	3433588	3435121	0.0
chr3	3433588	3435027	0.1491364
chr3	3435027	3435121	0.0
chr3	3435121	3437472	0.0
chr3	3435027	3437472	0.0
chr3	3437472	3437749	0.0
chr3	3437472	3437749	0.2537038
chr3	3437749	3438012	0.0
chr3	3437749	3438012	0.2526413
chr3	3438012	3438561	0.0
chr3	3438012	3438561	0.2594806
chr3	3438561	3440841	0.2594806
chr3	3438561	3440841	0.0
chr3	3440841	3443885	0.0
chr3	3443885	3444658	0.0
chr3	3444658	3448387	0.0
chr3	3448387	3449786	0.0
chr3	3449786	3450103	0.0
chr3	3450103	3450235	0.0
chr3	3450103	3450235	0.1741831
chr3	3450235	3451466	0.0
chr3	3451466	3452144	0.0
chr3	3452144	3456957	0.0
chr3	3456957	3457812	0.0
chr3	3457812	3458313	0.0
chr3	3458313	3460773	0.0
chr3	3460773	3461681	0.0
chr3	3461681	3464849	0.0
chr3	3461681	3464849	0.1413963
chr3	3464849	3475433	0.0
chr3	3464849	3474670	0.0
chr3	3464849	3475027	0.0
chr3	3464849	3474969	0.0
chr3	3474670	3474969	0.0
chr3	3474969	3475027	0.0
chr3	3475027	3475433	0.0
chr3	3475027	3475433	0.2594806
chr3	3475433	3476194	0.20516790000000001
chr3	3475433	3476194	0.0
chr3	3476194	3478443	0.0
chr3	3478443	3486525	0.0
chr3	3478443	3486472	0.0
chr3	3486472	3486525	0.0
chr3	3486525	3489007	0.0
chr3	3486472	3489007	0.0
chr3	3489007	3489174	0.0
chr3	3489174	3490629	0.0
chr3	3489174	3490685	0.0
chr3	3490685	3491726	0.0
chr3	3490629	3491726	0.0
chr3	3491726	3491824	0.0
chr3	3491824	3492642	0.0
chr3	3492642	3494908	0.0
chr3	3494908	3497074	0.0
chr3	3497074	3497756	0.0
chr3	3497756	3497950	0.0
chr3	3497950	3497984	0.0
chr3	3497984	3500448	0.0
chr3	3497950	3500448	0.0
chr3	3497756	3500448	0.0
chr3	3500448	3505577	0.0
chr3	3505577	3507072	0.0
chr3	3507072	3514235	0.0
chr3	3514235	3517693	0.0
chr3	3517693	3521591	0.0
chr3	3521591	3523315	0.0
chr3	3521591	3523215	0.0
chr3	3523215	3523315	0.0
chr3	3523315	3526959	0.0
chr3	3523215	3526959	0.0
chr3	3526959	3530308	0.0
chr3	3530308	3535972	0.0
chr3	3535972	3536988	0.0
chr3	3536988	3537503	0.0
chr3	3537503	3550759	0.0
chr3	3537503	3550297	0.0
chr3	3537503	3550697	0.0
chr3	3537503	3551319	0.0
chr3	3537503	3550682	0.0
chr3	3537503	3550728	0.0
chr3	3537503	3550538	0.0
chr3	3536988	3550297	0.0
chr3	3550297	3550538	0.0
chr3	3550538	3550682	0.0
chr3	3550697	3550728	0.0
chr3	3550759	3551319	0.0
chr3	3550728	3551319	0.0
chr3	3551319	3556856	0.0
chr3	3556856	3559496	0.0
chr3	3559496	3560132	0.0
chr3	3559496	3560098	0.0
chr3	3560098	3560132	0.0
chr3	3560172	3560212	0.0
chr3	3560212	3560255	0.0
chr3	3560293	3560390	0.0
chr3	3560292	3560390	0.0
chr3	3560441	3560453	0.0
chr3	3560483	3560582	0.0
chr3	3560640	3560654	0.0
chr3	3560703	3560732	0.0
chr3	3560732	3562470	0.0
chr3	3560732	3562590	0.0
chr3	3560703	3562470	0.0
chr3	3560654	3562470	0.0
chr3	3560640	3562470	0.0
chr3	3560672	3562470	0.0
chr3	3562470	3562590	0.0
chr3	3562590	3562991	0.0
chr3	3562991	3567635	0.0
chr3	3562590	3567635	0.0
chr3	3567635	3568831	0.0
chr3	3568831	3573558	0.0
chr3	3568831	3573839	0.0
chr3	3573558	3573839	0.0
chr3	3573839	3579613	0.0
chr3	3573558	3579613	0.0
chr3	3579613	3581773	0.0
chr3	3581773	3585988	0.0
chr3	3585988	3588226	0.0
chr3	3585988	3588352	0.0
chr3	3588226	3588352	0.0
chr3	3588352	3589171	0.0
chr3	3589171	3590219	0.0
chr3	3590219	3591884	0.0
chr3	3591884	3592185	0.0
chr3	3592185	3600256	0.0
chr3	3592185	3600255	0.0
chr3	3591884	3600255	0.0
chr3	3600256	3604346	0.0
chr3	3600256	3604564	0.0
chr3	3600256	3604644	0.0
chr3	3600256	3604523	0.0
chr3	3600255	3604346	0.0
chr3	3604346	3604523	0.0
chr3	3604523	3604564	0.0
chr3	3604564	3604644	0.0
chr3	3604644	3609432	0.0
chr3	3604523	3609432	0.0
chr3	3604564	3609432	0.0
chr3	3604346	3609432	0.0
chr3	3609432	3611516	0.21898879999999998
chr3	3609432	3611516	0.0
chr3	3611516	3621848	0.0
chr3	3621848	3624209	0.0
chr3	3624209	3629107	0.0
chr3	3624209	3628794	0.0
chr3	3628794	3629107	0.0
chr3	3629107	3634310	0.0
chr3	3628794	3634310	0.0
chr3	3634310	3635643	0.0
chr3	3635643	3636369	0.0
chr3	3636369	3642474	0.0
chr3	3636369	3643002	0.0
chr3	3642474	3643002	0.0
chr3	3643002	3643398	0.0
chr3	3643398	3645833	0.0
chr3	3645833	3649208	0.0
chr3	3649208	3657008	0.0
chr3	3657008	3660447	0.0
chr3	3660447	3665140	0.0
chr3	3660447	3664767	0.0
chr3	3664767	3665140	0.0
chr3	3665140	3669397	0.0
chr3	3669397	3672126	0.0
chr3	3672126	3673967	0.0
chr3	3673967	3682401	0.0
chr3	3673967	3682152	0.0
chr3	3682152	3682401	0.0
chr3	3682401	3906338	0.0
chr3	3682401	3901672	0.0
chr3	3682401	3903518	0.0
chr3	3682401	3905720	0.0
chr3	3682401	3905755	0.0
chr3	3682401	3905611	0.0
chr3	3682401	3906323	0.0
chr3	3682401	3905753	0.0
chr3	3682152	3901672	0.0
chr3	3673967	3901672	0.0
chr3	3672126	3901672	0.0
chr3	3669397	3901672	0.0
chr3	3901672	3903518	0.0
chr3	3903518	3905755	0.0
chr3	3903518	3905611	0.0
chr3	3903518	3905753	0.0
chr3	3903518	3905720	0.0
chr3	3905611	3905720	0.0
chr3	3905720	3905755	0.0
chr3	3905755	3906323	0.0
chr3	3905755	3906338	0.0
chr3	3905753	3906323	0.0
chr3	3905720	3906323	0.0
chr3	3906338	4128872	0.0
chr3	3906338	4117018	0.0
chr3	3906338	4109983	0.0
chr3	3906323	4109983	0.0
chr3	3905720	4109983	0.0
chr3	3903518	4109983	0.0
chr3	3905611	4109983	0.0
chr3	3905753	4109983	0.0
chr3	3901672	4109983	0.0
chr3	3905755	4109983	0.0
chr3	3901672	4109983	0.2291688
chr3	4109983	4117018	0.03952317
chr3	4109983	4117018	0.0
chr3	4117018	4128872	0.0
chr3	4128872	4138018	0.0
chr3	4138018	4139239	0.0
chr3	4139239	4139713	0.0
chr3	4139713	4140396	0.0
chr3	4140396	4141836	0.0
chr3	4141836	4143520	0.0
chr3	4143520	4143788	0.0
chr3	4143788	4143985	0.0
chr3	4143985	4144118	0.0
chr3	4144138	4144954	0.0
chr3	4144118	4144954	0.0
chr3	4144954	4145345	0.0
chr3	4145345	4146335	0.0
chr3	4145345	4146335	0.11151680000000001
chr3	4146335	4147994	0.0
chr3	4147994	4148187	0.0
chr3	4148187	4148783	0.0
chr3	4148783	4149218	0.0
chr3	4149218	4149435	0.0
chr3	4149435	4149707	0.0
chr3	4149707	4149780	0.0
chr3	4149823	4149862	0.0
chr3	4149865	4149946	0.0
chr3	4149946	4150125	0.0
chr3	4150125	4150258	0.0
chr3	4150258	4150341	0.0
chr3	4150341	4150507	0.0
chr3	4150339	4150495	0.0
chr3	4150495	4150507	0.0
chr3	4150507	4150595	0.0
chr3	4150595	4150666	0.0
chr3	4150666	4150995	0.0
chr3	4150995	4151556	0.0
chr3	4150995	4151555	0.0
chr3	4151556	4151731	0.0
chr3	4151555	4151731	0.0
chr3	4151731	4151780	0.0
chr3	4151780	4152168	0.0
chr3	4151780	4152167	0.0
chr3	4152167	4152239	0.0
chr3	4152245	4152563	0.0
chr3	4152239	4152563	0.0
chr3	4152563	4156618	0.0
chr3	4152239	4156618	0.0
chr3	4156618	4158825	0.0
chr3	4158825	4160950	0.3258643
chr3	4158825	4160981	0.0
chr3	4158825	4160950	0.0
chr3	4160981	4161150	0.0
chr3	4161150	4166253	0.0
chr3	4160981	4166253	0.0
chr3	4160950	4166253	0.0
chr3	4166253	4169107	0.0
chr3	4169107	4169684	0.0
chr3	4169684	4170474	0.0
chr3	4170474	4171493	0.0
chr3	4171493	4180374	0.0
chr3	4180374	4181957	0.11136900000000001
chr3	4180374	4181957	0.0
chr3	4180374	4182075	0.0
chr3	4181957	4182075	0.0
chr3	4182075	4183138	0.0
chr3	4183138	4186246	0.0
chr3	4186246	4187321	0.0
chr3	4187321	4188304	0.2099435
chr3	4187321	4188304	0.0
chr3	4188304	4191072	0.0
chr3	4188304	4191168	0.0
chr3	4188304	4191033	0.0
chr3	4188304	4191006	0.0
chr3	4188304	4191125	0.0
chr3	4191006	4191033	0.0
chr3	4191072	4191125	0.0
chr3	4191125	4191164	0.0
chr3	4191168	4191226	0.0
chr3	4191288	4191302	0.0
chr3	4191302	4191457	0.0
chr3	4191457	4191675	0.0
chr3	4191675	4191734	0.0
chr3	4191745	4191779	0.0
chr3	4191813	4191835	0.0
chr3	4191883	4191891	0.0
chr3	4191929	4192084	0.0
chr3	4192084	4192107	0.0
chr3	4192130	4192213	0.0
chr3	4192213	4192272	0.0
chr3	4192272	4192336	0.0
chr3	4192336	4192441	0.0
chr3	4192474	4192497	0.0
chr3	4192542	4192563	0.0
chr3	4192599	4192626	0.0
chr3	4192674	4192713	0.0
chr3	4192746	4192749	0.19598120000000002
chr3	4192782	4194273	0.0
chr3	4192782	4194247	0.0
chr3	4192782	4194178	0.0
chr3	4192743	4194178	0.0
chr3	4192758	4194178	0.0
chr3	4192674	4194178	0.0
chr3	4192713	4194178	0.0
chr3	4192650	4194178	0.0
chr3	4194178	4194238	0.0
chr3	4194263	4194269	0.0
chr3	4194328	4194731	0.0
chr3	4194328	4194696	0.0
chr3	4194328	4194690	0.0
chr3	4194325	4194690	0.0
chr3	4194317	4194690	0.0
chr3	4194725	4194731	0.0
chr3	4194731	4194806	0.0
chr3	4194812	4194950	0.0
chr3	4194806	4194946	0.0
chr3	4194988	4195090	0.0
chr3	4195103	4195141	0.0
chr3	4195180	4195204	0.0
chr3	4195217	4195532	0.0
chr3	4195216	4195532	0.0
chr3	4195532	4202669	0.0
chr3	4195532	4202302	0.0
chr3	4195204	4202302	0.0
chr3	4195141	4202302	0.0
chr3	4195146	4202302	0.0
chr3	4194946	4202302	0.0
chr3	4194988	4202302	0.0
chr3	4202302	4202669	0.0
chr3	4202669	4203569	0.0
chr3	4203569	4204930	0.0
chr3	4204930	4205769	0.0
chr3	4205769	4206741	0.0
chr3	4206741	4210578	0.0
chr3	4210578	4213462	0.0
chr3	4213462	4215629	0.0
chr3	4213462	4215799	0.0
chr3	4215629	4215799	0.0
chr3	4215799	4216475	0.0
chr3	4216475	4219728	0.0
chr3	4216475	4219492	0.0
chr3	4219492	4219728	0.0
chr3	4219728	4221284	0.0
chr3	4221284	4222013	0.0
chr3	4222013	4222122	0.0
chr3	4222122	4223540	0.0
chr3	4222013	4223540	0.0
chr3	4223540	4223783	0.0
chr3	4223540	4223775	0.0
chr3	4223804	4223825	0.0
chr3	4223849	4225148	0.0
chr3	4223843	4225148	0.0
chr3	4223804	4225148	0.0
chr3	4223828	4225148	0.0
chr3	4223783	4225148	0.0
chr3	4223831	4225148	0.0
chr3	4223825	4225148	0.0
chr3	4223834	4225148	0.0
chr3	4223775	4225148	0.0
chr3	4223849	4225148	0.24935259999999998
chr3	4225148	4226702	0.0
chr3	4226702	4227991	0.0
chr3	4226702	4227990	0.0
chr3	4226702	4227991	0.396748
chr3	4227991	4228746	0.0
